Date,Tot_Crime_Count,Victim_Female,Victim_Male,Victim_Age,Victim_Race
2002-07-27,1,0,1,21.0,2
2008-08-12,1,1,0,29.0,6
2012-02-11,1,1,0,28.0,6
2013-05-22,2,1,1,43.5,2
2013-06-14,1,1,0,37.0,6
2013-08-03,1,0,1,27.0,3
2013-08-05,1,0,1,66.0,2
2013-08-20,1,0,1,35.0,1
2013-10-01,1,0,1,54.0,3
2013-12-04,1,1,0,27.0,6
2013-12-08,1,0,1,73.0,6
2014-01-08,1,0,1,38.0,3
2014-01-12,1,0,1,33.0,6
2014-01-23,1,0,1,30.0,2
2014-02-09,1,0,1,32.0,6
2014-02-25,1,0,1,21.0,3
2014-03-08,1,0,1,24.0,6
2014-03-10,1,1,0,29.0,2
2014-03-12,2,0,2,33.5,2
2014-03-13,1,0,1,34.0,3
2014-03-16,1,0,1,32.0,6
2014-03-22,1,1,0,4.0,3
2014-03-23,1,1,0,26.0,6
2014-04-15,3,2,1,20.67,3
2014-04-17,3,2,1,38.0,6
2014-04-21,1,0,1,59.0,2
2014-04-27,1,0,1,16.0,3
2014-05-01,1,0,1,47.0,2
2014-05-02,1,0,1,23.0,2
2014-05-07,1,0,1,57.0,2
2014-05-12,1,1,0,13.0,2
2014-05-13,2,1,1,37.5,1
2014-05-16,1,1,0,67.0,6
2014-05-17,3,1,2,27.33,3
2014-05-18,1,1,0,22.0,3
2014-05-19,1,1,0,26.0,2
2014-05-20,1,1,0,54.0,6
2014-05-22,2,1,1,17.0,6
2014-05-26,3,0,3,30.67,2
2014-05-28,2,1,1,41.5,6
2014-05-30,3,1,2,36.67,3
2014-05-31,4,2,2,34.75,2
2014-06-01,157,68,89,38.11,2
2014-06-02,138,70,68,40.72,2
2014-06-03,162,68,94,38.62,2
2014-06-04,162,84,78,40.03,6
2014-06-05,145,79,66,41.6,3
2014-06-06,151,82,69,40.5,2
2014-06-07,151,67,84,41.21,2
2014-06-08,149,67,82,40.04,6
2014-06-09,169,80,89,40.45,2
2014-06-10,118,56,62,40.35,3
2014-06-11,137,60,77,41.14,2
2014-06-12,139,62,77,39.77,2
2014-06-13,161,86,75,39.42,2
2014-06-14,173,94,79,41.65,2
2014-06-15,123,63,60,37.83,2
2014-06-16,164,85,79,40.68,2
2014-06-17,185,83,102,39.23,2
2014-06-18,167,69,98,40.28,2
2014-06-19,174,82,92,41.61,6
2014-06-20,169,88,81,41.76,3
2014-06-21,156,68,88,42.62,6
2014-06-22,163,72,91,38.96,2
2014-06-23,159,78,81,40.87,2
2014-06-24,147,65,82,38.65,2
2014-06-25,140,82,58,40.91,3
2014-06-26,188,96,92,40.59,2
2014-06-27,169,78,91,40.98,2
2014-06-28,161,80,81,40.22,2
2014-06-29,164,82,82,38.57,3
2014-06-30,180,88,92,40.6,2
2014-07-01,154,77,77,40.03,2
2014-07-02,168,70,98,40.99,2
2014-07-03,161,76,85,40.74,3
2014-07-04,142,61,81,39.97,2
2014-07-05,188,80,108,41.19,2
2014-07-06,175,85,90,40.25,2
2014-07-07,164,78,86,41.49,3
2014-07-08,185,97,88,40.28,2
2014-07-09,178,98,80,38.95,3
2014-07-10,177,71,106,39.44,2
2014-07-11,174,80,94,41.06,3
2014-07-12,138,60,78,40.62,2
2014-07-13,182,92,90,39.16,2
2014-07-14,191,94,97,40.7,2
2014-07-15,173,78,95,38.93,3
2014-07-16,181,99,82,41.66,2
2014-07-17,162,89,73,40.01,2
2014-07-18,166,80,86,40.78,6
2014-07-19,164,70,94,40.4,3
2014-07-20,198,89,109,37.63,3
2014-07-21,191,101,90,41.25,6
2014-07-22,164,77,87,42.29,2
2014-07-23,180,84,96,40.19,2
2014-07-24,168,89,79,40.18,2
2014-07-25,166,67,99,37.46,2
2014-07-26,139,56,83,40.33,2
2014-07-27,164,73,91,38.04,2
2014-07-28,203,86,117,41.55,6
2014-07-29,165,73,92,39.93,3
2014-07-30,162,70,92,40.02,6
2014-07-31,154,76,78,41.42,3
2014-08-01,153,76,77,40.16,2
2014-08-02,179,82,97,39.93,2
2014-08-03,145,59,86,38.3,3
2014-08-04,197,96,101,40.73,3
2014-08-05,115,48,67,39.72,2
2014-08-06,138,75,63,39.82,2
2014-08-07,193,111,82,40.07,2
2014-08-08,143,74,69,40.13,2
2014-08-09,121,58,63,39.17,3
2014-08-10,148,70,78,37.64,3
2014-08-11,173,85,88,37.47,3
2014-08-12,151,69,82,42.28,6
2014-08-13,161,79,82,41.81,2
2014-08-14,153,83,70,39.78,2
2014-08-15,164,73,91,39.74,2
2014-08-16,155,72,83,41.48,2
2014-08-17,126,53,73,38.08,2
2014-08-18,199,78,121,41.58,2
2014-08-19,182,76,106,46.66,6
2014-08-20,142,60,82,39.68,3
2014-08-21,163,83,80,41.12,2
2014-08-22,165,85,80,40.36,2
2014-08-23,143,69,74,42.84,3
2014-08-24,164,55,109,39.01,6
2014-08-25,163,92,71,41.72,6
2014-08-26,166,83,83,41.04,6
2014-08-27,140,71,69,40.39,2
2014-08-28,140,64,76,40.05,2
2014-08-29,125,54,71,40.95,2
2014-08-30,130,59,71,38.95,3
2014-08-31,159,64,95,38.88,3
2014-09-01,181,66,115,40.45,2
2014-09-02,175,94,81,38.49,2
2014-09-03,146,67,79,42.58,2
2014-09-04,120,52,68,43.48,3
2014-09-05,145,74,71,41.74,3
2014-09-06,160,81,79,38.58,2
2014-09-07,155,70,85,38.11,3
2014-09-08,176,76,100,39.08,3
2014-09-09,137,67,70,41.81,6
2014-09-10,152,72,80,42.14,2
2014-09-11,134,58,76,41.46,3
2014-09-12,157,85,72,40.26,3
2014-09-13,131,68,63,37.42,3
2014-09-14,124,52,72,37.51,3
2014-09-15,164,79,85,40.33,3
2014-09-16,157,87,70,41.24,2
2014-09-17,128,61,67,39.34,2
2014-09-18,163,84,79,40.17,3
2014-09-19,161,85,76,38.43,3
2014-09-20,176,73,103,40.15,3
2014-09-21,163,70,93,39.52,3
2014-09-22,155,84,71,41.14,2
2014-09-23,143,55,88,40.7,2
2014-09-24,144,73,71,41.24,6
2014-09-25,159,63,96,40.79,6
2014-09-26,161,68,93,40.16,2
2014-09-27,170,93,77,37.78,2
2014-09-28,150,76,74,38.19,2
2014-09-29,188,89,99,42.21,3
2014-09-30,172,88,84,39.4,3
2014-10-01,160,73,87,39.86,2
2014-10-02,168,88,80,39.92,2
2014-10-03,166,78,88,42.1,3
2014-10-04,147,70,77,42.42,2
2014-10-05,170,88,82,37.49,3
2014-10-06,172,75,97,38.97,3
2014-10-07,160,82,78,40.74,2
2014-10-08,197,90,107,40.9,2
2014-10-09,158,84,74,41.68,3
2014-10-10,149,62,87,39.07,6
2014-10-11,147,63,84,39.46,3
2014-10-12,178,80,98,39.3,6
2014-10-13,184,81,103,40.18,3
2014-10-14,150,69,81,41.17,2
2014-10-15,156,67,89,40.8,3
2014-10-16,171,81,90,39.47,6
2014-10-17,189,97,92,40.38,3
2014-10-18,177,92,85,39.15,2
2014-10-19,177,69,108,39.12,3
2014-10-20,203,85,118,39.93,2
2014-10-21,162,87,75,39.62,2
2014-10-22,171,70,101,40.57,2
2014-10-23,162,83,79,40.93,6
2014-10-24,168,86,82,40.93,6
2014-10-25,162,74,88,41.17,2
2014-10-26,190,82,108,39.21,2
2014-10-27,185,75,110,40.39,3
2014-10-28,183,96,87,40.75,6
2014-10-29,170,74,96,39.06,6
2014-10-30,147,65,82,40.39,2
2014-10-31,162,79,83,41.59,2
2014-11-01,175,89,86,38.69,3
2014-11-02,149,76,73,38.39,2
2014-11-03,170,91,79,39.56,2
2014-11-04,154,87,67,39.36,2
2014-11-05,170,73,97,41.18,3
2014-11-06,179,89,90,41.59,2
2014-11-07,213,102,111,42.01,2
2014-11-08,146,65,81,40.22,2
2014-11-09,161,77,84,38.63,3
2014-11-10,207,98,109,38.62,2
2014-11-11,156,76,80,39.96,2
2014-11-12,140,65,75,39.7,2
2014-11-13,132,64,68,41.02,6
2014-11-14,145,71,74,41.3,3
2014-11-15,150,66,84,40.17,3
2014-11-16,160,73,87,38.61,3
2014-11-17,139,70,69,41.82,2
2014-11-18,170,70,100,41.35,3
2014-11-19,172,85,87,36.25,3
2014-11-20,163,89,74,41.01,3
2014-11-21,160,76,84,40.78,6
2014-11-22,158,71,87,38.82,3
2014-11-23,159,56,103,39.75,3
2014-11-24,174,80,94,41.53,3
2014-11-25,170,90,80,38.51,3
2014-11-26,150,74,76,41.05,2
2014-11-27,149,65,84,38.65,2
2014-11-28,188,85,103,40.75,3
2014-11-29,200,78,122,40.56,2
2014-11-30,197,79,118,40.21,3
2014-12-01,183,93,90,42.54,3
2014-12-02,161,80,81,39.48,2
2014-12-03,168,93,75,43.21,6
2014-12-04,187,79,108,42.94,2
2014-12-05,182,89,93,42.67,2
2014-12-06,152,71,81,41.08,2
2014-12-07,173,89,84,38.88,3
2014-12-08,202,103,99,40.83,6
2014-12-09,191,91,100,41.55,3
2014-12-10,152,75,77,39.84,6
2014-12-11,149,65,84,40.05,3
2014-12-12,182,74,108,40.27,3
2014-12-13,186,73,113,40.75,3
2014-12-14,154,69,85,38.1,2
2014-12-15,165,77,88,41.55,6
2014-12-16,172,76,96,40.56,2
2014-12-17,139,66,73,41.36,2
2014-12-18,185,70,115,40.95,6
2014-12-19,154,83,71,40.51,6
2014-12-20,179,86,93,38.75,2
2014-12-21,163,75,88,39.99,2
2014-12-22,192,92,100,38.89,2
2014-12-23,141,70,71,39.5,3
2014-12-24,130,55,75,37.62,2
2014-12-25,104,47,57,42.1,2
2014-12-26,158,83,75,41.8,6
2014-12-27,153,59,94,38.81,6
2014-12-28,177,73,104,39.33,2
2014-12-29,167,69,98,38.92,3
2014-12-30,178,87,91,41.79,2
2014-12-31,156,65,91,41.94,2
2015-01-01,172,87,85,37.59,2
2015-01-02,150,64,86,40.05,2
2015-01-03,178,84,94,39.87,3
2015-01-04,136,58,78,39.05,6
2015-01-05,158,78,80,41.09,2
2015-01-06,149,70,79,40.56,3
2015-01-07,136,68,68,43.26,2
2015-01-08,146,63,83,41.48,2
2015-01-09,156,70,86,40.02,2
2015-01-10,153,64,89,39.92,2
2015-01-11,128,62,66,38.77,6
2015-01-12,164,70,94,40.73,3
2015-01-13,157,73,84,39.38,6
2015-01-14,141,56,85,42.32,2
2015-01-15,165,74,91,41.1,3
2015-01-16,188,96,92,38.13,2
2015-01-17,132,67,65,39.8,2
2015-01-18,169,76,93,38.73,3
2015-01-19,170,70,100,39.44,3
2015-01-20,148,65,83,41.76,2
2015-01-21,155,70,85,41.14,3
2015-01-22,172,82,90,40.53,6
2015-01-23,174,87,87,39.19,6
2015-01-24,136,66,70,38.3,3
2015-01-25,180,83,97,38.13,2
2015-01-26,184,90,94,38.7,2
2015-01-27,164,73,91,41.68,2
2015-01-28,165,79,86,41.91,6
2015-01-29,169,87,82,39.88,3
2015-01-30,180,71,109,40.23,3
2015-01-31,148,67,81,40.22,3
2015-02-01,144,63,81,39.7,3
2015-02-02,141,66,75,38.35,2
2015-02-03,134,60,74,42.04,3
2015-02-04,140,70,70,40.98,2
2015-02-05,155,65,90,40.52,3
2015-02-06,152,70,82,41.01,3
2015-02-07,131,60,71,38.28,2
2015-02-08,174,77,97,41.84,3
2015-02-09,183,81,102,39.33,2
2015-02-10,156,85,71,41.22,3
2015-02-11,135,63,72,41.01,2
2015-02-12,129,62,67,40.45,3
2015-02-13,148,73,75,41.91,3
2015-02-14,149,68,81,40.31,3
2015-02-15,127,63,64,39.93,3
2015-02-16,154,66,88,38.71,3
2015-02-17,157,74,83,40.02,2
2015-02-18,137,62,75,40.99,2
2015-02-19,124,53,71,39.72,2
2015-02-20,163,75,88,42.23,2
2015-02-21,146,70,76,39.58,2
2015-02-22,142,60,82,38.49,3
2015-02-23,79,37,42,39.48,3
2015-02-24,112,62,50,39.96,3
2015-02-25,128,60,68,40.85,2
2015-02-26,150,74,76,41.49,6
2015-02-27,109,40,69,41.67,2
2015-02-28,87,32,55,42.49,3
2015-03-01,141,57,84,39.48,3
2015-03-02,169,68,101,41.16,2
2015-03-03,161,82,79,39.48,3
2015-03-04,149,74,75,41.19,6
2015-03-05,104,48,56,38.53,2
2015-03-06,162,75,87,39.68,2
2015-03-07,158,73,85,37.06,3
2015-03-08,161,65,96,37.28,3
2015-03-09,155,70,85,42.66,6
2015-03-10,136,67,69,40.65,3
2015-03-11,153,78,75,43.86,2
2015-03-12,161,74,87,37.65,3
2015-03-13,140,54,86,39.24,2
2015-03-14,157,72,85,39.75,2
2015-03-15,182,87,95,38.26,6
2015-03-16,164,83,81,40.23,2
2015-03-17,124,54,70,39.73,2
2015-03-18,205,88,117,40.48,3
2015-03-19,153,75,78,39.78,2
2015-03-20,152,74,78,39.86,3
2015-03-21,156,73,83,40.44,2
2015-03-22,143,70,73,37.22,2
2015-03-23,164,78,86,41.87,6
2015-03-24,167,93,74,38.99,2
2015-03-25,186,92,94,39.71,2
2015-03-26,170,84,86,42.31,3
2015-03-27,166,77,89,41.18,2
2015-03-28,141,67,74,39.19,2
2015-03-29,163,75,88,40.06,2
2015-03-30,197,93,104,40.86,2
2015-03-31,184,97,87,39.05,2
2015-04-01,161,67,94,40.62,2
2015-04-02,160,76,84,39.63,2
2015-04-03,152,76,76,40.22,2
2015-04-04,173,76,97,37.84,2
2015-04-05,190,78,112,39.64,2
2015-04-06,185,79,106,40.3,2
2015-04-07,165,58,107,39.28,2
2015-04-08,164,72,92,40.55,2
2015-04-09,176,86,90,38.85,3
2015-04-10,142,72,70,40.16,2
2015-04-11,160,81,79,36.6,2
2015-04-12,184,82,102,39.67,6
2015-04-13,170,76,94,41.66,6
2015-04-14,139,56,83,41.35,2
2015-04-15,155,61,94,38.9,2
2015-04-16,144,74,70,39.35,2
2015-04-17,138,63,75,39.7,6
2015-04-18,167,69,98,38.94,2
2015-04-19,138,58,80,40.97,2
2015-04-20,163,75,88,38.63,2
2015-04-21,130,59,71,42.3,2
2015-04-22,166,86,80,39.47,2
2015-04-23,161,76,85,40.34,2
2015-04-24,154,73,81,41.14,2
2015-04-25,148,72,76,41.37,3
2015-04-26,181,89,92,40.14,2
2015-04-27,186,96,90,39.09,3
2015-04-28,155,71,84,40.87,2
2015-04-29,150,77,73,42.21,6
2015-04-30,174,89,85,41.6,2
2015-05-01,141,84,57,40.48,2
2015-05-02,144,52,92,41.25,6
2015-05-03,174,82,92,40.24,2
2015-05-04,194,95,99,38.97,2
2015-05-05,157,73,84,40.22,2
2015-05-06,141,82,59,38.93,2
2015-05-07,201,90,111,38.99,2
2015-05-08,163,73,90,37.78,2
2015-05-09,171,80,91,37.75,2
2015-05-10,126,54,72,36.57,3
2015-05-11,165,85,80,40.56,2
2015-05-12,165,80,85,40.48,3
2015-05-13,154,83,71,42.82,2
2015-05-14,147,68,79,38.9,3
2015-05-15,146,67,79,39.33,2
2015-05-16,156,73,83,40.71,3
2015-05-17,177,69,108,36.98,3
2015-05-18,198,92,106,40.91,2
2015-05-19,134,66,68,37.61,3
2015-05-20,163,84,79,39.33,2
2015-05-21,148,77,71,40.7,3
2015-05-22,178,76,102,39.21,2
2015-05-23,145,63,82,38.53,2
2015-05-24,141,68,73,40.07,2
2015-05-25,201,80,121,36.79,3
2015-05-26,177,96,81,41.84,2
2015-05-27,151,78,73,39.67,6
2015-05-28,163,76,87,39.17,6
2015-05-29,170,85,85,39.61,2
2015-05-30,180,79,101,37.91,2
2015-05-31,143,67,76,37.06,2
2015-06-01,196,98,98,38.78,2
2015-06-02,151,70,81,40.55,2
2015-06-03,166,93,73,36.82,2
2015-06-04,173,87,86,41.1,2
2015-06-05,174,82,92,41.72,2
2015-06-06,157,88,69,37.75,2
2015-06-07,156,70,86,37.17,3
2015-06-08,174,83,91,38.89,2
2015-06-09,181,89,92,38.5,2
2015-06-10,189,93,96,41.3,2
2015-06-11,183,92,91,40.69,2
2015-06-12,181,95,86,41.56,2
2015-06-13,157,64,93,41.05,2
2015-06-14,194,86,108,36.43,3
2015-06-15,219,110,109,39.22,2
2015-06-16,121,61,60,39.36,3
2015-06-17,184,101,83,40.95,2
2015-06-18,208,108,100,40.35,3
2015-06-19,161,83,78,38.16,2
2015-06-20,195,83,112,39.18,3
2015-06-21,177,86,91,38.79,2
2015-06-22,203,104,99,40.6,3
2015-06-23,181,93,88,38.88,2
2015-06-24,189,98,91,38.44,6
2015-06-25,186,77,109,40.1,2
2015-06-26,179,90,89,38.39,3
2015-06-27,190,99,91,38.87,3
2015-06-28,181,78,103,39.06,3
2015-06-29,193,95,98,41.66,2
2015-06-30,187,85,102,38.44,3
2015-07-01,173,81,92,40.63,2
2015-07-02,160,68,92,39.61,2
2015-07-03,170,83,87,41.44,3
2015-07-04,150,64,86,38.93,2
2015-07-05,185,90,95,42.57,2
2015-07-06,154,72,82,38.47,6
2015-07-07,186,93,93,40.28,2
2015-07-08,185,98,87,37.65,3
2015-07-09,177,94,83,41.09,2
2015-07-10,175,86,89,40.04,2
2015-07-11,178,80,98,38.65,3
2015-07-12,199,94,105,39.13,3
2015-07-13,196,84,112,39.6,6
2015-07-14,172,87,85,41.55,2
2015-07-15,171,95,76,41.56,2
2015-07-16,154,81,73,39.34,6
2015-07-17,162,89,73,40.35,2
2015-07-18,188,90,98,39.55,2
2015-07-19,173,80,93,38.97,2
2015-07-20,172,79,93,41.33,2
2015-07-21,175,90,85,40.22,2
2015-07-22,183,86,97,41.33,2
2015-07-23,191,92,99,39.93,6
2015-07-24,179,82,97,41.21,6
2015-07-25,165,82,83,39.37,6
2015-07-26,165,87,78,40.5,3
2015-07-27,186,88,98,40.83,2
2015-07-28,191,92,99,38.69,2
2015-07-29,194,87,107,38.19,2
2015-07-30,160,82,78,42.66,2
2015-07-31,172,94,78,39.24,2
2015-08-01,152,65,87,44.68,2
2015-08-02,175,78,97,38.34,2
2015-08-03,209,90,119,40.21,2
2015-08-04,167,67,100,39.6,2
2015-08-05,177,77,100,38.28,2
2015-08-06,169,82,87,41.89,2
2015-08-07,165,82,83,40.6,2
2015-08-08,167,78,89,41.09,2
2015-08-09,182,74,108,39.3,3
2015-08-10,177,83,94,39.67,2
2015-08-11,185,80,105,41.82,2
2015-08-12,145,60,85,41.23,2
2015-08-13,149,76,73,39.85,2
2015-08-14,166,86,80,41.13,6
2015-08-15,171,70,101,39.19,2
2015-08-16,173,80,93,38.77,2
2015-08-17,174,79,95,40.48,6
2015-08-18,160,77,83,41.01,3
2015-08-19,184,85,99,39.94,2
2015-08-20,154,78,76,40.83,2
2015-08-21,175,78,97,41.11,2
2015-08-22,163,71,92,39.93,3
2015-08-23,191,81,110,39.92,2
2015-08-24,183,78,105,39.7,3
2015-08-25,148,66,82,40.84,2
2015-08-26,164,78,86,39.1,2
2015-08-27,171,83,88,40.63,6
2015-08-28,182,82,100,39.0,3
2015-08-29,151,73,78,40.49,2
2015-08-30,171,78,93,38.36,2
2015-08-31,180,93,87,38.87,2
2015-09-01,162,88,74,39.49,2
2015-09-02,177,73,104,42.21,3
2015-09-03,149,65,84,41.19,3
2015-09-04,160,82,78,41.15,2
2015-09-05,161,80,81,41.42,3
2015-09-06,183,75,108,38.44,3
2015-09-07,146,64,82,41.09,3
2015-09-08,199,109,90,39.75,2
2015-09-09,171,78,93,40.43,6
2015-09-10,177,85,92,39.97,2
2015-09-11,172,78,94,41.07,6
2015-09-12,149,67,82,39.46,6
2015-09-13,134,58,76,38.75,2
2015-09-14,198,96,102,41.91,2
2015-09-15,188,96,92,40.96,2
2015-09-16,142,80,62,39.98,3
2015-09-17,176,74,102,41.79,6
2015-09-18,169,77,92,42.27,6
2015-09-19,170,70,100,41.64,3
2015-09-20,165,67,98,38.75,3
2015-09-21,188,93,95,40.26,2
2015-09-22,182,77,105,39.82,6
2015-09-23,157,71,86,40.37,2
2015-09-24,160,72,88,41.14,2
2015-09-25,134,57,77,42.37,2
2015-09-26,149,65,84,38.79,2
2015-09-27,150,79,71,38.15,2
2015-09-28,189,82,107,40.38,6
2015-09-29,170,84,86,41.55,3
2015-09-30,175,79,96,37.65,3
2015-10-01,189,90,99,41.62,3
2015-10-02,163,75,88,40.54,6
2015-10-03,204,90,114,41.8,2
2015-10-04,174,76,98,40.28,3
2015-10-05,182,95,87,39.53,3
2015-10-06,178,93,85,40.48,2
2015-10-07,184,99,85,40.45,6
2015-10-08,195,86,109,42.02,6
2015-10-09,159,74,85,40.52,3
2015-10-10,171,75,96,39.95,2
2015-10-11,187,74,113,39.19,3
2015-10-12,190,92,98,40.14,2
2015-10-13,161,80,81,40.68,2
2015-10-14,164,69,95,39.05,2
2015-10-15,204,93,111,38.97,3
2015-10-16,199,86,113,40.73,2
2015-10-17,193,84,109,38.53,2
2015-10-18,154,61,93,37.32,3
2015-10-19,181,88,93,40.14,2
2015-10-20,183,81,102,40.9,2
2015-10-21,180,82,98,41.56,2
2015-10-22,154,72,82,43.84,3
2015-10-23,138,68,70,38.97,2
2015-10-24,163,68,95,39.01,2
2015-10-25,174,77,97,39.66,3
2015-10-26,201,84,117,42.18,3
2015-10-27,199,76,123,38.37,6
2015-10-28,150,83,67,40.74,2
2015-10-29,166,76,90,39.77,2
2015-10-30,184,84,100,40.07,6
2015-10-31,180,71,109,39.82,3
2015-11-01,182,85,97,39.54,2
2015-11-02,193,86,107,39.47,6
2015-11-03,183,77,106,40.21,3
2015-11-04,188,86,102,40.96,2
2015-11-05,164,79,85,39.55,3
2015-11-06,180,78,102,40.44,2
2015-11-07,162,70,92,40.58,3
2015-11-08,163,73,90,39.8,2
2015-11-09,150,71,79,40.58,2
2015-11-10,172,90,82,41.12,3
2015-11-11,158,80,78,40.1,2
2015-11-12,157,74,83,39.87,3
2015-11-13,132,58,74,39.67,3
2015-11-14,154,70,84,39.23,6
2015-11-15,149,68,81,38.31,3
2015-11-16,163,78,85,38.38,3
2015-11-17,173,63,110,40.44,3
2015-11-18,196,87,109,40.31,2
2015-11-19,151,70,81,37.69,2
2015-11-20,192,98,94,40.71,2
2015-11-21,174,66,108,37.47,3
2015-11-22,193,83,110,40.15,3
2015-11-23,182,91,91,42.04,3
2015-11-24,178,81,97,38.96,3
2015-11-25,157,71,86,38.66,2
2015-11-26,134,54,80,39.54,3
2015-11-27,156,79,77,36.64,3
2015-11-28,135,61,74,39.19,3
2015-11-29,139,56,83,39.6,3
2015-11-30,198,82,116,43.26,6
2015-12-01,171,81,90,41.99,3
2015-12-02,179,90,89,41.88,2
2015-12-03,151,72,79,40.55,2
2015-12-04,158,59,99,40.79,6
2015-12-05,177,80,97,41.72,2
2015-12-06,173,88,85,40.4,2
2015-12-07,247,111,136,40.65,6
2015-12-08,193,97,96,41.25,6
2015-12-09,162,87,75,40.1,2
2015-12-10,199,91,108,41.29,6
2015-12-11,213,117,96,39.07,2
2015-12-12,194,79,115,40.54,3
2015-12-13,181,74,107,39.27,2
2015-12-14,198,104,94,40.12,2
2015-12-15,208,108,100,41.02,2
2015-12-16,167,58,109,42.29,6
2015-12-17,179,83,96,39.62,2
2015-12-18,170,72,98,40.99,2
2015-12-19,162,77,85,39.86,2
2015-12-20,175,73,102,40.73,3
2015-12-21,203,91,112,39.02,3
2015-12-22,211,97,114,39.79,3
2015-12-23,194,100,94,40.05,2
2015-12-24,136,65,71,39.86,3
2015-12-25,155,62,93,39.08,3
2015-12-26,149,63,86,40.69,2
2015-12-27,142,58,84,41.01,3
2015-12-28,199,80,119,38.25,3
2015-12-29,168,94,74,40.42,2
2015-12-30,181,82,99,40.28,6
2015-12-31,149,74,75,39.87,2
2016-01-01,233,103,130,40.36,2
2016-01-02,173,73,100,37.98,2
2016-01-03,162,75,87,37.27,6
2016-01-04,190,81,109,40.37,6
2016-01-05,192,83,109,40.6,6
2016-01-06,164,78,86,41.79,6
2016-01-07,178,76,102,39.28,3
2016-01-08,203,84,119,39.05,3
2016-01-09,176,81,95,40.62,6
2016-01-10,169,73,96,40.54,3
2016-01-11,168,85,83,41.62,2
2016-01-12,187,93,94,40.14,2
2016-01-13,186,104,82,40.12,2
2016-01-14,173,81,92,39.54,3
2016-01-15,173,78,95,40.51,6
2016-01-16,143,74,69,40.92,2
2016-01-17,159,71,88,38.5,3
2016-01-18,171,87,84,40.77,6
2016-01-19,165,76,89,41.41,2
2016-01-20,161,67,94,40.93,2
