Date,Tot_Crime_Count,Victim_Female,Victim_Male,Victim_Age,Victim_Race
2016-01-21,145,73,72,39.22,2
2016-01-22,163,78,85,44.42,6
2016-01-23,167,75,92,38.19,3
2016-01-24,140,62,78,38.19,3
2016-01-25,188,92,96,40.96,2
2016-01-26,166,82,84,41.23,2
2016-01-27,171,62,109,42.39,3
2016-01-28,164,67,97,40.37,2
2016-01-29,170,84,86,40.06,6
2016-01-30,165,75,90,40.5,2
2016-01-31,209,85,124,38.54,3
2016-02-01,208,97,111,41.05,2
2016-02-02,158,83,75,38.75,2
2016-02-03,162,73,89,41.17,2
2016-02-04,160,76,84,39.46,2
2016-02-05,165,75,90,41.81,2
2016-02-06,155,61,94,41.36,3
2016-02-07,165,66,99,38.19,3
2016-02-08,190,83,107,40.97,6
2016-02-09,137,58,79,41.96,6
2016-02-10,147,74,73,39.75,3
2016-02-11,160,82,78,42.26,2
2016-02-12,157,73,84,42.13,6
2016-02-13,137,69,68,37.45,2
2016-02-14,164,69,95,37.41,3
2016-02-15,175,81,94,38.75,3
2016-02-16,137,73,64,43.17,2
2016-02-17,155,78,77,41.04,2
2016-02-18,174,89,85,42.45,3
2016-02-19,178,80,98,41.44,3
2016-02-20,145,64,81,41.3,3
2016-02-21,161,67,94,37.17,3
2016-02-22,198,94,104,40.54,3
2016-02-23,148,67,81,40.55,3
2016-02-24,145,66,79,42.21,6
2016-02-25,143,67,76,39.46,3
2016-02-26,178,77,101,38.08,3
2016-02-27,184,74,110,39.76,3
2016-02-28,153,67,86,38.24,3
2016-02-29,181,85,96,40.75,2
2016-03-01,158,65,93,39.41,2
2016-03-02,152,66,86,39.14,3
2016-03-03,171,84,87,42.09,2
2016-03-04,180,87,93,39.32,2
2016-03-05,162,64,98,42.69,2
2016-03-06,143,65,78,38.68,2
2016-03-07,169,83,86,40.96,2
2016-03-08,150,65,85,41.79,2
2016-03-09,176,87,89,38.92,3
2016-03-10,164,75,89,39.11,3
2016-03-11,152,70,82,38.18,2
2016-03-12,151,69,82,39.84,3
2016-03-13,195,90,105,38.9,2
2016-03-14,163,84,79,37.72,3
2016-03-15,184,88,96,39.35,2
2016-03-16,153,71,82,41.86,3
2016-03-17,165,85,80,41.33,2
2016-03-18,172,78,94,42.02,2
2016-03-19,162,69,93,41.25,2
2016-03-20,143,53,90,38.62,3
2016-03-21,169,77,92,41.41,3
2016-03-22,161,82,79,39.16,2
2016-03-23,163,83,80,42.4,2
2016-03-24,175,86,89,41.76,2
2016-03-25,156,73,83,38.58,3
2016-03-26,154,70,84,40.69,6
2016-03-27,159,66,93,39.83,2
2016-03-28,207,107,100,39.91,2
2016-03-29,172,86,86,40.77,2
2016-03-30,142,80,62,40.02,2
2016-03-31,178,96,82,40.01,2
2016-04-01,140,76,64,39.46,2
2016-04-02,167,73,94,40.05,2
2016-04-03,166,67,99,40.46,3
2016-04-04,184,88,96,39.15,2
2016-04-05,179,96,83,42.29,2
2016-04-06,168,80,88,37.36,3
2016-04-07,139,83,56,39.16,3
2016-04-08,198,99,99,39.81,3
2016-04-09,177,81,96,39.34,2
2016-04-10,152,80,72,37.56,2
2016-04-11,209,108,101,38.78,2
2016-04-12,205,83,122,40.2,3
2016-04-13,183,93,90,40.48,2
2016-04-14,188,75,113,39.39,3
2016-04-15,175,86,89,38.65,3
2016-04-16,182,80,102,38.85,3
2016-04-17,158,75,83,38.32,2
2016-04-18,191,88,103,41.39,3
2016-04-19,189,85,104,40.28,3
2016-04-20,189,102,87,39.14,3
2016-04-21,171,66,105,40.89,2
2016-04-22,178,82,96,41.16,3
2016-04-23,161,79,82,40.72,2
2016-04-24,176,78,98,40.21,3
2016-04-25,228,109,119,40.75,2
2016-04-26,208,97,111,40.12,2
2016-04-27,179,82,97,41.13,6
2016-04-28,181,86,95,39.98,3
2016-04-29,180,85,95,38.22,3
2016-04-30,156,70,86,40.69,3
2016-05-01,205,89,116,36.0,3
2016-05-02,189,80,109,38.74,3
2016-05-03,186,77,109,42.46,2
2016-05-04,187,83,104,41.05,3
2016-05-05,153,73,80,43.16,2
2016-05-06,178,74,104,38.27,2
2016-05-07,159,70,89,37.65,2
2016-05-08,161,91,70,39.17,3
2016-05-09,151,74,77,39.47,3
2016-05-10,168,80,88,40.98,2
2016-05-11,162,82,80,40.88,2
2016-05-12,179,88,91,40.58,3
2016-05-13,182,76,106,41.99,2
2016-05-14,173,83,90,39.35,2
2016-05-15,156,64,92,40.04,3
2016-05-16,213,106,107,40.27,2
2016-05-17,186,76,110,38.69,3
2016-05-18,167,74,93,40.87,2
2016-05-19,157,79,78,40.35,6
2016-05-20,152,76,76,39.91,2
2016-05-21,192,82,110,39.1,2
2016-05-22,192,74,118,38.65,3
2016-05-23,215,84,131,40.73,2
2016-05-24,188,79,109,38.44,2
2016-05-25,171,81,90,41.05,2
2016-05-26,197,89,108,43.23,2
2016-05-27,153,72,81,40.35,6
2016-05-28,201,99,102,38.35,2
2016-05-29,144,60,84,40.13,3
2016-05-30,208,79,129,39.27,2
2016-05-31,193,82,111,41.62,2
2016-06-01,192,81,111,38.96,3
2016-06-02,194,101,93,40.32,3
2016-06-03,169,78,91,41.73,2
2016-06-04,184,91,93,40.02,2
2016-06-05,204,96,108,38.94,3
2016-06-06,195,98,97,39.72,3
2016-06-07,165,75,90,40.32,3
2016-06-08,182,87,95,39.08,3
2016-06-09,139,64,75,42.85,2
2016-06-10,207,89,118,39.71,3
2016-06-11,189,86,103,38.98,3
2016-06-12,196,94,102,37.32,2
2016-06-13,156,64,92,41.85,2
2016-06-14,168,93,75,42.07,2
2016-06-15,164,84,80,40.23,6
2016-06-16,152,56,96,40.65,3
2016-06-17,173,81,92,39.6,3
2016-06-18,218,97,121,38.93,3
2016-06-19,155,73,82,40.65,2
2016-06-20,192,87,105,42.52,2
2016-06-21,218,104,114,40.89,2
2016-06-22,155,79,76,41.28,3
2016-06-23,211,94,117,40.88,6
2016-06-24,168,79,89,38.58,2
2016-06-25,195,87,108,40.34,3
2016-06-26,200,96,104,38.79,3
2016-06-27,192,95,97,41.1,2
2016-06-28,157,69,88,38.61,2
2016-06-29,175,72,103,41.45,2
2016-06-30,173,75,98,40.83,2
2016-07-01,166,70,96,40.8,2
2016-07-02,176,78,98,40.99,6
2016-07-03,169,88,81,41.14,2
2016-07-04,166,77,89,39.25,3
2016-07-05,199,100,99,39.48,2
2016-07-06,174,91,83,41.8,2
2016-07-07,162,78,84,41.27,2
2016-07-08,152,80,72,38.61,2
2016-07-09,149,60,89,36.73,3
2016-07-10,161,61,100,39.6,6
2016-07-11,195,81,114,40.87,3
2016-07-12,165,67,98,37.17,2
2016-07-13,152,82,70,40.09,3
2016-07-14,178,87,91,41.47,2
2016-07-15,186,88,98,38.61,2
2016-07-16,146,79,67,39.94,2
2016-07-17,167,68,99,40.15,2
2016-07-18,200,89,111,38.49,2
2016-07-19,173,84,89,42.75,3
2016-07-20,165,67,98,40.36,2
2016-07-21,182,87,95,42.24,3
2016-07-22,194,84,110,38.33,2
2016-07-23,197,103,94,40.3,2
2016-07-24,171,76,95,36.49,3
2016-07-25,193,91,102,39.26,3
2016-07-26,179,75,104,39.28,3
2016-07-27,136,56,80,39.26,3
2016-07-28,161,84,77,41.37,6
2016-07-29,177,78,99,41.62,2
2016-07-30,187,85,102,38.17,6
2016-07-31,208,94,114,39.96,3
2016-08-01,208,94,114,40.38,2
2016-08-02,204,94,110,41.06,3
2016-08-03,149,71,78,40.13,3
2016-08-04,184,84,100,42.37,2
2016-08-05,193,87,106,41.06,2
2016-08-06,181,82,99,42.43,2
2016-08-07,181,77,104,39.88,6
2016-08-08,183,94,89,42.16,2
2016-08-09,177,85,92,39.36,6
2016-08-10,187,77,110,41.2,2
2016-08-11,180,75,105,41.12,2
2016-08-12,156,73,83,40.34,2
2016-08-13,183,97,86,39.67,2
2016-08-14,174,81,93,38.51,2
2016-08-15,189,86,103,39.38,2
2016-08-16,173,82,91,39.47,2
2016-08-17,139,67,72,39.81,3
2016-08-18,167,84,83,37.68,2
2016-08-19,173,75,98,40.53,6
2016-08-20,174,82,92,40.56,3
2016-08-21,187,94,93,37.86,2
2016-08-22,159,73,86,40.02,3
2016-08-23,146,70,76,42.12,2
2016-08-24,170,86,84,39.71,6
2016-08-25,176,88,88,42.51,3
2016-08-26,180,86,94,40.11,2
2016-08-27,157,75,82,39.03,3
2016-08-28,193,70,123,36.7,3
2016-08-29,184,89,95,37.85,2
2016-08-30,198,93,105,39.25,3
2016-08-31,192,111,81,40.1,3
2016-09-01,177,87,90,41.53,3
2016-09-02,212,97,115,39.06,3
2016-09-03,184,79,105,38.59,3
2016-09-04,165,77,88,38.44,2
2016-09-05,184,83,101,41.01,3
2016-09-06,187,94,93,40.1,3
2016-09-07,181,96,85,40.83,2
2016-09-08,178,88,90,41.65,2
2016-09-09,176,80,96,41.18,3
2016-09-10,173,85,88,40.59,3
2016-09-11,196,82,114,38.0,3
2016-09-12,196,93,103,40.33,2
2016-09-13,181,92,89,40.12,2
2016-09-14,169,74,95,40.31,3
2016-09-15,190,84,106,40.01,2
2016-09-16,176,64,112,41.47,3
2016-09-17,165,73,92,38.55,3
2016-09-18,184,86,98,40.2,3
2016-09-19,211,100,111,40.66,2
2016-09-20,185,90,95,40.5,2
2016-09-21,155,86,69,42.65,2
2016-09-22,165,72,93,40.21,2
2016-09-23,183,78,105,40.12,3
2016-09-24,164,65,99,38.55,2
2016-09-25,187,68,119,37.93,3
2016-09-26,197,86,111,39.49,3
2016-09-27,139,68,71,42.01,2
2016-09-28,156,70,86,42.01,3
2016-09-29,154,79,75,39.8,2
2016-09-30,147,78,69,42.54,2
2016-10-01,151,66,85,38.43,3
2016-10-02,187,85,102,40.95,3
2016-10-03,200,94,106,41.84,2
2016-10-04,192,94,98,40.7,3
2016-10-05,175,89,86,41.58,2
2016-10-06,150,67,83,38.84,6
2016-10-07,142,59,83,39.51,3
2016-10-08,162,80,82,40.64,3
2016-10-09,179,74,105,38.96,3
2016-10-10,178,87,91,39.0,2
2016-10-11,165,79,86,40.89,3
2016-10-12,192,83,109,38.88,3
2016-10-13,170,73,97,39.83,2
2016-10-14,167,77,90,39.72,3
2016-10-15,195,79,116,39.5,2
2016-10-16,186,81,105,37.96,3
2016-10-17,210,101,109,39.17,2
2016-10-18,186,94,92,39.97,2
2016-10-19,196,100,96,39.02,3
2016-10-20,163,69,94,39.3,6
2016-10-21,187,85,102,41.81,3
2016-10-22,174,69,105,40.08,2
2016-10-23,189,94,95,37.31,3
2016-10-24,196,100,96,40.3,3
2016-10-25,139,65,74,39.37,6
2016-10-26,155,78,77,41.68,2
2016-10-27,175,89,86,40.92,2
2016-10-28,143,64,79,40.77,2
2016-10-29,163,82,81,39.06,2
2016-10-30,185,75,110,41.38,3
2016-10-31,175,78,97,39.39,3
2016-11-01,182,90,92,42.41,2
2016-11-02,207,110,97,39.34,6
2016-11-03,171,72,99,39.66,2
2016-11-04,203,87,116,39.09,3
2016-11-05,178,80,98,40.48,3
2016-11-06,182,83,99,39.68,3
2016-11-07,187,89,98,40.01,6
2016-11-08,176,79,97,38.54,3
2016-11-09,159,92,67,40.69,6
2016-11-10,156,71,85,39.15,3
2016-11-11,162,73,89,41.38,3
2016-11-12,174,72,102,38.99,3
2016-11-13,187,88,99,42.82,6
2016-11-14,195,96,99,42.36,6
2016-11-15,182,86,96,40.08,3
2016-11-16,185,78,107,41.63,2
2016-11-17,165,78,87,38.69,3
2016-11-18,165,87,78,40.3,3
2016-11-19,164,74,90,40.04,2
2016-11-20,146,69,77,42.51,2
2016-11-21,192,95,97,38.59,2
2016-11-22,147,71,76,39.49,2
2016-11-23,125,62,63,43.15,2
2016-11-24,130,52,78,38.82,3
2016-11-25,170,68,102,39.93,3
2016-11-26,150,71,79,39.19,3
2016-11-27,211,99,112,37.58,3
2016-11-28,220,94,126,40.88,2
2016-11-29,206,105,101,41.02,3
2016-11-30,222,109,113,40.9,3
2016-12-01,139,68,71,37.78,2
2016-12-02,151,60,91,42.09,6
2016-12-03,135,49,86,41.24,2
2016-12-04,162,73,89,38.27,3
2016-12-05,166,68,98,37.95,3
2016-12-06,176,95,81,40.88,2
2016-12-07,191,88,103,39.16,6
2016-12-08,162,72,90,40.3,6
2016-12-09,137,69,68,41.81,2
2016-12-10,179,79,100,37.72,3
2016-12-11,179,63,116,40.46,2
2016-12-12,212,95,117,39.22,2
2016-12-13,155,73,82,41.41,3
2016-12-14,176,94,82,42.1,2
2016-12-15,153,73,80,39.18,3
2016-12-16,192,105,87,39.56,6
2016-12-17,170,68,102,41.05,3
2016-12-18,131,55,76,36.96,3
2016-12-19,172,81,91,41.68,2
2016-12-20,153,70,83,42.29,3
2016-12-21,173,82,91,39.17,3
2016-12-22,185,87,98,42.66,2
2016-12-23,194,83,111,42.02,2
2016-12-24,152,79,73,41.06,2
2016-12-25,127,53,74,40.82,3
2016-12-26,194,89,105,39.04,3
2016-12-27,197,83,114,40.2,3
2016-12-28,170,71,99,39.95,3
2016-12-29,204,94,110,41.09,2
2016-12-30,178,84,94,39.93,3
2016-12-31,184,73,111,40.76,3
2017-01-01,210,88,122,38.43,3
2017-01-02,188,82,106,40.77,2
2017-01-03,198,86,112,39.34,3
2017-01-04,162,71,91,41.29,2
2017-01-05,167,67,100,40.94,3
2017-01-06,139,59,80,39.87,2
2017-01-07,140,62,78,40.08,2
2017-01-08,145,65,80,38.61,2
2017-01-09,185,88,97,40.52,2
2017-01-10,184,81,103,40.04,2
2017-01-11,138,73,65,42.01,6
2017-01-12,143,74,69,41.06,3
2017-01-13,161,83,78,39.46,6
2017-01-14,155,63,92,38.66,3
2017-01-15,139,58,81,40.12,3
2017-01-16,177,68,109,41.65,3
2017-01-17,183,75,108,42.02,2
2017-01-18,177,80,97,41.28,6
2017-01-19,180,89,91,40.65,3
2017-01-20,165,67,98,39.62,3
2017-01-21,174,75,99,38.24,3
2017-01-22,146,62,84,38.99,2
2017-01-23,184,89,95,42.02,2
2017-01-24,167,86,81,39.74,6
2017-01-25,172,78,94,39.07,2
2017-01-26,150,71,79,40.63,3
2017-01-27,159,71,88,40.09,3
2017-01-28,161,66,95,37.63,2
2017-01-29,179,85,94,39.87,3
2017-01-30,209,94,115,40.33,3
2017-01-31,160,75,85,40.56,2
2017-02-01,168,84,84,40.89,6
2017-02-02,175,83,92,41.69,6
2017-02-03,188,97,91,41.2,2
2017-02-04,170,72,98,38.36,2
2017-02-05,183,83,100,37.1,3
2017-02-06,196,94,102,39.58,2
2017-02-07,197,96,101,40.3,6
2017-02-08,185,87,98,39.67,3
2017-02-09,153,76,77,38.89,2
2017-02-10,150,64,86,40.99,3
2017-02-11,162,70,92,40.16,3
2017-02-12,171,82,89,38.46,3
2017-02-13,188,97,91,39.54,2
2017-02-14,120,58,62,41.44,6
2017-02-15,176,85,91,40.62,3
2017-02-16,141,74,67,40.57,2
2017-02-17,153,71,82,39.8,2
2017-02-18,124,57,67,42.02,3
2017-02-19,169,66,103,39.47,3
2017-02-20,182,80,102,40.59,3
2017-02-21,170,86,84,41.99,2
2017-02-22,132,63,69,43.51,6
2017-02-23,132,73,59,37.95,3
2017-02-24,143,69,74,39.89,3
2017-02-25,136,65,71,38.03,6
2017-02-26,145,66,79,37.88,3
2017-02-27,175,90,85,39.92,2
2017-02-28,178,78,100,40.53,6
2017-03-01,145,67,78,40.19,6
2017-03-02,137,70,67,41.02,3
2017-03-03,153,73,80,39.35,3
2017-03-04,136,61,75,41.68,2
2017-03-05,104,51,53,38.15,6
2017-03-06,185,87,98,40.01,3
2017-03-07,135,60,75,38.9,2
2017-03-08,121,51,70,41.29,2
2017-03-09,168,74,94,41.82,2
2017-03-10,167,71,96,38.85,3
2017-03-11,152,66,86,39.08,3
2017-03-12,141,75,66,37.27,3
2017-03-13,185,98,87,42.13,3
2017-03-14,128,55,73,42.63,2
2017-03-15,157,70,87,39.7,3
2017-03-16,137,72,65,40.58,3
2017-03-17,189,85,104,39.97,3
2017-03-18,145,59,86,38.51,2
2017-03-19,167,72,95,41.26,3
2017-03-20,190,96,94,39.16,2
2017-03-21,158,81,77,39.59,2
2017-03-22,150,80,70,37.17,3
2017-03-23,149,71,78,40.34,3
2017-03-24,138,68,70,40.2,2
2017-03-25,148,64,84,40.3,2
2017-03-26,178,78,100,39.02,2
2017-03-27,144,64,80,39.61,3
2017-03-28,168,83,85,37.96,6
2017-03-29,169,80,89,41.88,3
2017-03-30,159,67,92,40.37,3
2017-03-31,169,74,95,40.23,3
2017-04-01,178,84,94,39.17,3
2017-04-02,151,72,79,37.34,6
2017-04-03,148,70,78,38.94,2
2017-04-04,199,104,95,38.5,3
2017-04-05,166,90,76,40.67,2
2017-04-06,128,67,61,37.71,2
2017-04-07,156,75,81,39.7,2
2017-04-08,165,79,86,38.56,2
2017-04-09,163,73,90,38.98,2
2017-04-10,213,92,121,39.15,2
2017-04-11,153,75,78,37.61,3
2017-04-12,181,86,95,39.48,2
2017-04-13,147,72,75,41.54,3
2017-04-14,175,84,91,40.21,3
2017-04-15,196,89,107,38.04,3
2017-04-16,146,68,78,41.6,2
2017-04-17,182,70,112,39.16,3
2017-04-18,159,81,78,39.15,2
2017-04-19,167,83,84,38.86,2
2017-04-20,174,66,108,43.12,6
2017-04-21,144,64,80,42.07,3
2017-04-22,153,82,71,39.84,3
2017-04-23,150,73,77,42.55,2
2017-04-24,171,88,83,39.63,2
2017-04-25,169,81,88,37.19,2
2017-04-26,155,74,81,38.72,2
2017-04-27,163,69,94,40.1,3
2017-04-28,189,99,90,39.35,2
2017-04-29,151,63,88,39.91,6
2017-04-30,177,91,86,38.36,2
2017-05-01,168,87,81,41.92,2
2017-05-02,141,60,81,40.04,3
2017-05-03,191,101,90,40.43,2
2017-05-04,150,69,81,41.89,2
2017-05-05,171,75,96,41.05,6
2017-05-06,137,48,89,39.88,3
2017-05-07,176,84,92,40.07,2
2017-05-08,181,74,107,41.53,3
2017-05-09,186,83,103,40.2,2
2017-05-10,174,88,86,41.4,3
2017-05-11,184,99,85,39.0,2
2017-05-12,167,75,92,41.54,3
2017-05-13,192,88,104,40.03,3
2017-05-14,177,76,101,38.79,3
2017-05-15,187,77,110,40.82,3
2017-05-16,144,74,70,40.65,3
2017-05-17,162,71,91,38.67,3
2017-05-18,154,77,77,39.57,3
2017-05-19,184,87,97,38.03,2
2017-05-20,155,70,85,41.35,3
2017-05-21,139,63,76,37.29,2
2017-05-22,184,80,104,42.61,2
2017-05-23,154,83,71,38.25,2
2017-05-24,177,78,99,40.51,6
2017-05-25,176,70,106,40.53,3
2017-05-26,149,78,71,38.95,3
2017-05-27,153,58,95,40.98,6
2017-05-28,153,69,84,39.69,2
2017-05-29,195,95,100,39.25,3
2017-05-30,190,78,112,41.54,3
2017-05-31,178,91,87,40.1,2
2017-06-01,161,72,89,40.97,2
2017-06-02,164,67,97,43.25,2
2017-06-03,163,77,86,39.15,3
2017-06-04,187,101,86,39.27,3
2017-06-05,183,79,104,41.27,2
2017-06-06,167,80,87,38.26,2
2017-06-07,140,62,78,38.35,6
2017-06-08,164,81,83,42.29,2
2017-06-09,165,72,93,39.58,2
2017-06-10,150,73,77,39.75,2
2017-06-11,186,81,105,40.81,2
2017-06-12,211,98,113,42.19,3
2017-06-13,173,75,98,40.6,2
2017-06-14,166,71,95,39.84,6
2017-06-15,164,78,86,39.12,6
2017-06-16,199,93,106,41.3,2
2017-06-17,152,68,84,40.4,2
2017-06-18,179,79,100,41.67,2
2017-06-19,178,74,104,40.24,2
2017-06-20,148,69,79,42.11,2
2017-06-21,159,70,89,40.62,6
2017-06-22,176,94,82,41.35,2
2017-06-23,184,89,95,41.11,6
2017-06-24,158,70,88,39.92,3
2017-06-25,168,84,84,40.55,3
2017-06-26,175,71,104,38.87,2
2017-06-27,165,61,104,41.73,2
2017-06-28,150,73,77,40.26,2
2017-06-29,145,72,73,38.17,2
2017-06-30,184,83,101,42.18,2
2017-07-01,144,62,82,40.9,2
2017-07-02,168,76,92,38.66,3
2017-07-03,161,76,85,41.15,6
2017-07-04,157,65,92,41.56,2
2017-07-05,196,90,106,40.77,3
2017-07-06,146,72,74,39.37,3
2017-07-07,165,80,85,39.36,2
2017-07-08,140,59,81,40.99,2
2017-07-09,159,88,71,36.63,2
2017-07-10,163,86,77,40.99,2
2017-07-11,159,72,87,39.81,2
2017-07-12,151,68,83,40.44,6
2017-07-13,164,75,89,41.84,2
2017-07-14,183,89,94,39.3,3
2017-07-15,172,90,82,41.88,2
2017-07-16,164,75,89,37.78,3
2017-07-17,166,81,85,41.14,2
2017-07-18,176,89,87,42.12,2
2017-07-19,165,81,84,38.84,2
2017-07-20,166,78,88,40.57,2
2017-07-21,179,74,105,39.94,3
2017-07-22,149,62,87,39.97,2
2017-07-23,163,71,92,39.58,3
2017-07-24,174,74,100,39.65,6
2017-07-25,151,78,73,39.23,2
2017-07-26,167,75,92,39.36,6
2017-07-27,174,80,94,41.56,2
2017-07-28,174,93,81,40.48,3
2017-07-29,204,83,121,40.0,2
2017-07-30,165,79,86,39.43,2
2017-07-31,162,82,80,39.46,2
2017-08-01,154,79,75,41.49,6
2017-08-02,171,84,87,39.82,2
2017-08-03,160,75,85,42.02,2
2017-08-04,143,80,63,41.27,6
2017-08-05,170,70,100,38.53,2
2017-08-06,180,77,103,37.57,3
2017-08-07,175,92,83,41.19,2
2017-08-08,168,98,70,40.83,2
2017-08-09,172,76,96,40.73,3
2017-08-10,183,90,93,39.56,2
2017-08-11,178,86,92,40.38,3
2017-08-12,160,75,85,39.56,2
2017-08-13,159,65,94,38.65,2
2017-08-14,199,97,102,38.74,2
2017-08-15,155,70,85,40.5,2
2017-08-16,192,92,100,38.91,2
2017-08-17,193,89,104,39.67,3
2017-08-18,187,79,108,38.57,2
2017-08-19,182,77,105,39.97,2
2017-08-20,171,84,87,37.64,2
2017-08-21,166,89,77,41.92,6
2017-08-22,191,84,107,40.76,2
2017-08-23,162,72,90,40.48,6
2017-08-24,186,93,93,38.55,3
2017-08-25,169,74,95,39.1,3
2017-08-26,173,68,105,39.38,2
2017-08-27,177,68,109,39.53,3
2017-08-28,182,82,100,41.95,3
2017-08-29,187,104,83,38.96,2
2017-08-30,184,81,103,40.82,2
2017-08-31,186,86,100,41.39,2
2017-09-01,181,85,96,39.04,6
2017-09-02,155,59,96,39.77,3
2017-09-03,174,75,99,37.84,2
2017-09-04,176,75,101,39.21,2
2017-09-05,213,90,123,43.31,2
2017-09-06,140,65,75,40.56,2
2017-09-07,160,84,76,41.59,6
2017-09-08,171,83,88,40.96,2
2017-09-09,168,72,96,41.61,2
2017-09-10,149,60,89,39.15,3
2017-09-11,188,75,113,39.68,2
2017-09-12,148,83,65,39.67,3
2017-09-13,154,74,80,40.41,6
2017-09-14,161,80,81,41.0,2
2017-09-15,176,85,91,40.07,3
2017-09-16,179,87,92,39.76,3
2017-09-17,173,82,91,37.04,3
2017-09-18,176,81,95,37.91,3
2017-09-19,180,87,93,42.43,2
2017-09-20,177,77,100,41.61,2
2017-09-21,179,72,107,39.64,2
2017-09-22,158,74,84,41.08,2
2017-09-23,141,64,77,40.46,3
2017-09-24,164,62,102,40.33,3
2017-09-25,171,80,91,39.2,2
2017-09-26,156,72,84,40.4,2
2017-09-27,140,73,67,42.86,3
2017-09-28,177,69,108,38.4,6
2017-09-29,146,67,79,40.99,3
2017-09-30,148,68,80,40.71,2
2017-10-01,166,77,89,38.07,3
2017-10-02,167,74,93,41.57,2
2017-10-03,168,77,91,41.96,2
2017-10-04,149,74,75,39.54,3
2017-10-05,164,84,80,41.9,6
2017-10-06,185,77,108,40.81,3
2017-10-07,162,85,77,38.01,2
2017-10-08,191,83,108,38.55,6
2017-10-09,179,81,98,40.41,3
2017-10-10,151,63,88,41.83,3
2017-10-11,153,82,71,39.93,3
2017-10-12,175,81,94,40.69,3
2017-10-13,175,87,88,41.63,3
2017-10-14,177,72,105,40.37,2
2017-10-15,158,73,85,36.72,3
2017-10-16,179,77,102,39.61,3
