Date,Tot_Crime_Count,Victim_Female,Victim_Male,Victim_Age,Victim_Race
2017-10-17,160,82,78,40.86,2
2017-10-18,120,54,66,39.69,3
2017-10-19,156,60,96,39.33,2
2017-10-20,145,64,81,39.8,2
2017-10-21,148,68,80,40.18,3
2017-10-22,178,71,107,39.36,6
2017-10-23,196,100,96,40.84,6
2017-10-24,156,70,86,40.87,3
2017-10-25,158,66,92,39.16,3
2017-10-26,184,85,99,40.86,3
2017-10-27,158,67,91,41.79,3
2017-10-28,132,59,73,40.61,3
2017-10-29,148,52,96,38.97,3
2017-10-30,157,77,80,40.59,6
2017-10-31,158,61,97,39.37,2
2017-11-01,146,70,76,39.98,2
2017-11-02,158,72,86,40.32,2
2017-11-03,145,70,75,41.92,2
2017-11-04,147,57,90,40.24,3
2017-11-05,208,82,126,40.75,3
2017-11-06,176,86,90,39.92,6
2017-11-07,158,74,84,39.16,6
2017-11-08,119,53,66,40.26,3
2017-11-09,133,65,68,39.15,2
2017-11-10,165,74,91,39.91,2
2017-11-11,170,72,98,39.35,3
2017-11-12,194,96,98,36.91,3
2017-11-13,186,86,100,39.09,3
2017-11-14,146,73,73,41.65,2
2017-11-15,166,83,83,41.6,2
2017-11-16,165,78,87,41.25,2
2017-11-17,151,67,84,39.68,3
2017-11-18,166,81,85,41.8,2
2017-11-19,171,72,99,39.53,2
2017-11-20,167,65,102,39.8,3
2017-11-21,163,84,79,39.6,6
2017-11-22,144,59,85,39.44,6
2017-11-23,127,52,75,37.68,3
2017-11-24,154,67,87,39.92,2
2017-11-25,153,66,87,40.41,3
2017-11-26,154,79,75,39.06,3
2017-11-27,181,78,103,40.91,3
2017-11-28,191,86,105,41.59,6
2017-11-29,145,71,74,41.14,2
2017-11-30,166,78,88,41.95,2
2017-12-01,163,82,81,40.36,6
2017-12-02,152,76,76,39.3,3
2017-12-03,174,69,105,37.69,3
2017-12-04,153,73,80,40.88,3
2017-12-05,160,66,94,40.21,3
2017-12-06,149,67,82,41.04,2
2017-12-07,162,81,81,38.85,3
2017-12-08,133,63,70,41.26,6
2017-12-09,138,59,79,41.79,6
2017-12-10,136,59,77,39.75,6
2017-12-11,189,91,98,40.44,2
2017-12-12,150,59,91,40.09,6
2017-12-13,146,71,75,41.99,2
2017-12-14,124,65,59,41.78,6
2017-12-15,159,73,86,40.3,2
2017-12-16,155,70,85,40.7,6
2017-12-17,169,70,99,38.33,2
2017-12-18,143,65,78,39.45,3
2017-12-19,139,68,71,40.37,6
2017-12-20,143,64,79,42.83,6
2017-12-21,194,86,108,40.22,6
2017-12-22,139,54,85,41.76,2
2017-12-23,158,63,95,39.7,6
2017-12-24,146,61,85,37.42,3
2017-12-25,89,40,49,41.88,3
2017-12-26,122,47,75,41.06,2
2017-12-27,147,68,79,42.77,6
2017-12-28,143,66,77,44.63,2
2017-12-29,157,77,80,40.59,6
2017-12-30,163,60,103,39.28,2
2017-12-31,118,56,62,40.28,2
2018-01-01,165,77,88,39.08,6
2018-01-02,157,77,80,41.83,2
2018-01-03,138,68,70,39.47,2
2018-01-04,166,77,89,44.04,2
2018-01-05,185,90,95,41.09,6
2018-01-06,145,48,97,41.67,6
2018-01-07,165,70,95,39.9,2
2018-01-08,196,72,124,40.3,6
2018-01-09,146,65,81,43.35,2
2018-01-10,143,67,76,42.08,6
2018-01-11,185,77,108,39.01,6
2018-01-12,148,65,83,39.67,3
2018-01-13,137,66,71,41.72,6
2018-01-14,110,51,59,34.84,3
2018-01-15,171,74,97,40.63,3
2018-01-16,105,50,55,39.77,6
2018-01-17,126,63,63,38.61,2
2018-01-18,146,61,85,39.75,6
2018-01-19,144,66,78,39.99,6
2018-01-20,169,83,86,40.49,6
2018-01-21,165,74,91,40.34,6
2018-01-22,170,57,113,38.58,6
2018-01-23,140,58,82,38.4,6
2018-01-24,144,77,67,43.23,2
2018-01-25,144,71,73,41.53,3
2018-01-26,143,61,82,38.9,3
2018-01-27,161,67,94,39.82,3
2018-01-28,153,73,80,40.1,2
2018-01-29,164,69,95,40.84,2
2018-01-30,167,77,90,41.49,6
2018-01-31,143,71,72,39.58,2
2018-02-01,182,93,89,40.98,6
2018-02-02,152,78,74,41.47,3
2018-02-03,139,55,84,41.01,2
2018-02-04,144,56,88,37.86,3
2018-02-05,96,45,51,40.51,3
2018-02-06,117,51,66,39.44,3
2018-02-07,161,80,81,39.53,6
2018-02-08,163,85,78,41.69,2
2018-02-09,183,89,94,40.74,2
2018-02-10,136,65,71,39.68,2
2018-02-11,106,44,62,40.57,2
2018-02-12,137,55,82,40.38,6
2018-02-13,135,56,79,40.33,6
2018-02-14,127,64,63,38.1,2
2018-02-15,140,59,81,39.69,6
2018-02-16,173,82,91,41.15,6
2018-02-17,135,55,80,41.26,2
2018-02-18,147,65,82,39.21,3
2018-02-19,141,51,90,38.4,2
2018-02-20,140,52,88,40.88,6
2018-02-21,112,48,64,43.38,2
2018-02-22,113,46,67,41.42,3
2018-02-23,130,49,81,37.09,3
2018-02-24,137,58,79,39.27,3
2018-02-25,139,51,88,39.62,2
2018-02-26,172,80,92,40.06,6
2018-02-27,139,68,71,40.48,6
2018-02-28,156,75,81,39.38,6
2018-03-01,147,65,82,43.05,2
2018-03-02,152,63,89,40.57,2
2018-03-03,160,66,94,39.9,2
2018-03-04,147,69,78,40.27,3
2018-03-05,179,82,97,41.53,6
2018-03-06,137,53,84,40.84,2
2018-03-07,154,67,87,41.68,2
2018-03-08,174,88,86,39.01,6
2018-03-09,194,88,106,38.8,3
2018-03-10,159,83,76,42.82,6
2018-03-11,146,53,93,38.64,2
2018-03-12,168,93,75,40.23,3
2018-03-13,152,63,89,42.9,2
2018-03-14,139,61,78,39.94,6
2018-03-15,145,74,71,39.26,6
2018-03-16,171,84,87,41.81,2
2018-03-17,147,65,82,41.26,2
2018-03-18,152,75,77,37.45,6
2018-03-19,191,98,93,39.59,6
2018-03-20,139,65,74,40.67,6
2018-03-21,147,70,77,40.17,2
2018-03-22,165,71,94,42.59,2
2018-03-23,169,72,97,40.26,6
2018-03-24,155,59,96,41.78,3
2018-03-25,153,70,83,40.49,2
2018-03-26,176,86,90,42.11,2
2018-03-27,153,75,78,39.29,3
2018-03-28,167,76,91,42.42,2
2018-03-29,139,65,74,41.06,2
2018-03-30,179,74,105,40.54,2
2018-03-31,138,56,82,40.44,2
2018-04-01,143,53,90,40.9,3
2018-04-02,159,78,81,40.5,2
2018-04-03,159,71,88,40.3,3
2018-04-04,142,71,71,39.77,2
2018-04-05,179,72,107,43.91,2
2018-04-06,148,60,88,40.22,6
2018-04-07,162,67,95,38.38,6
2018-04-08,139,60,79,38.5,2
2018-04-09,182,87,95,39.79,2
2018-04-10,163,81,82,39.83,2
2018-04-11,173,92,81,39.57,3
2018-04-12,180,85,95,39.54,2
2018-04-13,164,67,97,38.54,3
2018-04-14,178,78,100,39.2,2
2018-04-15,175,74,101,38.17,2
2018-04-16,197,92,105,39.44,6
2018-04-17,180,93,87,40.67,6
2018-04-18,188,87,101,40.48,6
2018-04-19,154,65,89,41.88,2
2018-04-20,170,84,86,41.28,3
2018-04-21,170,74,96,38.89,2
2018-04-22,159,67,92,39.8,3
2018-04-23,183,85,98,40.46,6
2018-04-24,190,86,104,40.88,3
2018-04-25,162,75,87,40.6,6
2018-04-26,138,81,57,41.2,6
2018-04-27,165,79,86,40.61,6
2018-04-28,154,73,81,39.82,3
2018-04-29,190,90,100,42.38,2
2018-04-30,215,94,121,39.89,6
2018-05-01,161,75,86,41.02,3
2018-05-02,174,72,102,40.64,2
2018-05-03,160,76,84,38.54,3
2018-05-04,192,76,116,39.16,3
2018-05-05,164,71,93,40.27,6
2018-05-06,182,85,97,38.45,6
2018-05-07,185,99,86,41.98,2
2018-05-08,159,92,67,40.64,2
2018-05-09,214,99,115,40.6,2
2018-05-10,163,71,92,40.6,6
2018-05-11,167,63,104,41.01,6
2018-05-12,163,71,92,40.66,2
2018-05-13,133,58,75,40.84,3
2018-05-14,199,99,100,40.49,2
2018-05-15,174,73,101,40.1,3
2018-05-16,162,67,95,39.56,6
2018-05-17,183,90,93,40.63,2
2018-05-18,223,103,120,39.25,2
2018-05-19,161,60,101,38.43,3
2018-05-20,164,64,100,39.43,3
2018-05-21,193,79,114,42.45,2
2018-05-22,155,64,91,39.08,2
2018-05-23,187,88,99,40.05,6
2018-05-24,169,79,90,40.71,2
2018-05-25,162,58,104,39.43,6
2018-05-26,173,80,93,39.46,3
2018-05-27,153,61,92,39.1,6
2018-05-28,185,82,103,41.48,6
2018-05-29,210,103,107,43.15,2
2018-05-30,174,87,87,41.56,6
2018-05-31,182,89,93,41.1,6
2018-06-01,199,97,102,40.8,2
2018-06-02,145,59,86,40.37,2
2018-06-03,198,89,109,39.39,2
2018-06-04,210,103,107,38.61,2
2018-06-05,192,99,93,39.64,3
2018-06-06,193,95,98,41.68,6
2018-06-07,196,101,95,40.93,2
2018-06-08,173,83,90,40.83,6
2018-06-09,174,77,97,38.71,2
2018-06-10,176,79,97,37.65,3
2018-06-11,204,102,102,42.09,2
2018-06-12,155,72,83,42.02,2
2018-06-13,196,81,115,41.91,6
2018-06-14,183,86,97,41.99,2
2018-06-15,201,95,106,40.55,2
2018-06-16,185,88,97,40.28,3
2018-06-17,166,68,98,38.07,2
2018-06-18,200,95,105,38.56,2
2018-06-19,174,74,100,38.55,6
2018-06-20,194,87,107,38.01,6
2018-06-21,187,94,93,41.39,2
2018-06-22,180,81,99,38.29,2
2018-06-23,181,73,108,42.14,2
2018-06-24,154,76,78,38.41,2
2018-06-25,157,66,91,41.95,2
2018-06-26,160,81,79,41.02,6
2018-06-27,161,71,90,38.51,2
2018-06-28,163,72,91,41.58,6
2018-06-29,180,74,106,39.21,2
2018-06-30,166,76,90,38.77,2
2018-07-01,198,84,114,40.79,2
2018-07-02,223,111,112,40.78,2
2018-07-03,184,97,87,39.11,2
2018-07-04,160,78,82,41.92,2
2018-07-05,212,97,115,41.75,2
2018-07-06,224,94,130,41.73,2
2018-07-07,172,67,105,42.95,2
2018-07-08,194,82,112,37.32,3
2018-07-09,227,103,124,41.64,2
2018-07-10,214,92,122,41.64,6
2018-07-11,184,90,94,43.79,2
2018-07-12,194,79,115,43.79,6
2018-07-13,224,96,128,42.08,6
2018-07-14,207,86,121,40.39,2
2018-07-15,204,89,115,40.86,6
2018-07-16,219,94,125,40.99,2
2018-07-17,208,95,113,41.29,2
2018-07-18,206,97,109,39.89,2
2018-07-19,210,95,115,39.7,2
2018-07-20,220,92,128,40.2,2
2018-07-21,189,77,112,40.74,2
2018-07-22,180,90,90,42.11,3
2018-07-23,228,92,136,42.0,6
2018-07-24,196,76,120,42.67,2
2018-07-25,171,84,87,41.09,6
2018-07-26,196,95,101,42.29,6
2018-07-27,205,88,117,42.53,2
2018-07-28,181,79,102,40.98,2
2018-07-29,192,74,118,40.79,2
2018-07-30,193,88,105,41.15,2
2018-07-31,216,106,110,42.23,6
2018-08-01,203,103,100,41.6,6
2018-08-02,220,89,131,41.7,6
2018-08-03,245,116,129,40.51,2
2018-08-04,198,68,130,41.77,2
2018-08-05,228,113,115,39.46,2
2018-08-06,208,95,113,40.47,2
2018-08-07,203,88,115,41.03,2
2018-08-08,181,97,84,44.01,2
2018-08-09,192,78,114,42.78,6
2018-08-10,177,78,99,42.54,6
2018-08-11,199,88,111,39.5,3
2018-08-12,165,63,102,40.3,2
2018-08-13,199,87,112,40.25,2
2018-08-14,201,100,101,40.76,6
2018-08-15,204,97,107,42.9,6
2018-08-16,236,86,150,40.72,2
2018-08-17,216,93,123,40.01,2
2018-08-18,164,66,98,39.66,3
2018-08-19,177,77,100,37.4,2
2018-08-20,192,85,107,39.46,2
2018-08-21,203,95,108,40.22,6
2018-08-22,181,81,100,43.46,6
2018-08-23,185,77,108,41.51,3
2018-08-24,242,120,122,40.45,2
2018-08-25,194,76,118,40.42,6
2018-08-26,177,72,105,37.13,2
2018-08-27,219,100,119,40.18,6
2018-08-28,200,101,99,41.68,2
2018-08-29,204,96,108,43.19,6
2018-08-30,201,95,106,42.42,2
2018-08-31,184,85,99,41.04,2
2018-09-01,231,104,127,38.19,2
2018-09-02,174,66,108,39.29,3
2018-09-03,159,74,85,39.66,2
2018-09-04,184,82,102,39.65,2
2018-09-05,239,103,136,40.52,2
2018-09-06,204,86,118,41.57,6
2018-09-07,218,88,130,43.0,6
2018-09-08,169,80,89,40.38,2
2018-09-09,184,75,109,42.54,3
2018-09-10,208,91,117,39.66,2
2018-09-11,183,93,90,42.24,6
2018-09-12,194,84,110,41.94,2
2018-09-13,194,80,114,41.48,2
2018-09-14,178,86,92,39.75,2
2018-09-15,200,90,110,41.36,2
2018-09-16,218,89,129,41.19,3
2018-09-17,192,85,107,41.64,2
2018-09-18,207,116,91,41.43,2
2018-09-19,173,81,92,40.34,2
2018-09-20,191,74,117,41.25,6
2018-09-21,189,92,97,39.79,2
2018-09-22,170,75,95,38.64,3
2018-09-23,186,90,96,38.46,6
2018-09-24,277,131,146,40.88,2
2018-09-25,182,80,102,43.28,6
2018-09-26,220,84,136,39.64,2
2018-09-27,177,88,89,40.33,2
2018-09-28,206,101,105,40.63,6
2018-09-29,199,91,108,40.98,6
2018-09-30,200,100,100,37.33,3
2018-10-01,234,109,125,40.88,2
2018-10-02,197,91,106,42.04,6
2018-10-03,205,103,102,42.54,2
2018-10-04,174,70,104,41.45,2
2018-10-05,221,90,131,39.02,2
2018-10-06,203,99,104,38.67,3
2018-10-07,218,96,122,39.73,2
2018-10-08,226,113,113,39.64,2
2018-10-09,180,86,94,39.11,3
2018-10-10,221,103,118,39.67,3
2018-10-11,167,87,80,37.53,6
2018-10-12,186,82,104,42.11,6
2018-10-13,160,76,84,38.58,6
2018-10-14,196,84,112,39.08,6
2018-10-15,150,65,85,39.54,6
2018-10-16,181,87,94,40.33,6
2018-10-17,171,74,97,41.47,6
2018-10-18,185,86,99,39.36,2
2018-10-19,199,84,115,40.07,2
2018-10-20,189,89,100,39.08,3
2018-10-21,221,107,114,38.81,2
2018-10-22,229,106,123,39.8,2
2018-10-23,194,86,108,39.7,2
2018-10-24,161,75,86,41.16,2
2018-10-25,153,76,77,38.44,3
2018-10-26,185,75,110,42.54,2
2018-10-27,161,69,92,40.67,6
2018-10-28,173,71,102,38.88,3
2018-10-29,207,99,108,39.64,6
2018-10-30,210,98,112,41.56,2
2018-10-31,176,94,82,41.77,6
2018-11-01,173,84,89,40.84,3
2018-11-02,181,68,113,40.22,2
2018-11-03,141,63,78,40.51,6
2018-11-04,165,66,99,39.95,2
2018-11-05,163,65,98,40.15,6
2018-11-06,203,96,107,40.71,2
2018-11-07,189,85,104,39.59,2
2018-11-08,207,85,122,39.87,6
2018-11-09,165,82,83,41.05,6
2018-11-10,133,68,65,37.25,2
2018-11-11,172,88,84,39.74,6
2018-11-12,207,94,113,40.06,6
2018-11-13,171,81,90,38.82,6
2018-11-14,192,84,108,38.47,3
2018-11-15,181,99,82,41.84,3
2018-11-16,170,81,89,39.93,2
2018-11-17,188,94,94,40.83,2
2018-11-18,180,72,108,39.66,2
2018-11-19,206,95,111,40.79,2
2018-11-20,176,75,101,40.14,6
2018-11-21,182,79,103,40.07,2
2018-11-22,148,47,101,39.74,2
2018-11-23,175,72,103,42.0,3
2018-11-24,208,90,118,41.93,2
2018-11-25,188,83,105,37.7,3
2018-11-26,216,101,115,38.64,2
2018-11-27,169,80,89,39.85,6
2018-11-28,175,80,95,41.61,2
2018-11-29,183,77,106,39.86,2
2018-11-30,187,88,99,39.17,2
2018-12-01,222,102,120,42.47,6
2018-12-02,197,86,111,40.15,2
2018-12-03,207,94,113,40.06,2
2018-12-04,189,84,105,40.04,2
2018-12-05,196,97,99,41.65,2
2018-12-06,186,92,94,40.96,6
2018-12-07,207,97,110,41.34,6
2018-12-08,215,79,136,40.21,6
2018-12-09,220,97,123,39.72,2
2018-12-10,219,93,126,40.09,6
2018-12-11,149,77,72,40.89,2
2018-12-12,172,94,78,42.35,2
2018-12-13,232,105,127,42.15,6
2018-12-14,171,70,101,42.64,6
2018-12-15,158,77,81,38.61,2
2018-12-16,210,91,119,38.2,3
2018-12-17,244,122,122,39.27,2
2018-12-18,162,71,91,38.44,6
2018-12-19,210,90,120,39.42,2
2018-12-20,200,88,112,40.62,2
2018-12-21,187,86,101,39.06,2
2018-12-22,202,85,117,41.03,2
2018-12-23,188,75,113,39.56,3
2018-12-24,161,65,96,39.73,3
2018-12-25,132,56,76,37.8,3
2018-12-26,201,71,130,41.62,2
2018-12-27,216,98,118,40.73,2
2018-12-28,226,111,115,42.1,2
2018-12-29,150,75,75,36.75,3
2018-12-30,192,96,96,38.48,2
2018-12-31,186,92,94,41.18,6
2019-01-01,202,86,116,38.8,2
2019-01-02,196,92,104,38.75,3
2019-01-03,168,65,103,41.99,6
2019-01-04,226,96,130,41.17,6
2019-01-05,178,78,100,41.59,3
2019-01-06,181,83,98,38.93,6
2019-01-07,251,118,133,42.1,2
2019-01-08,153,85,68,42.37,6
2019-01-09,195,86,109,39.71,2
2019-01-10,163,74,89,42.67,2
2019-01-11,202,84,118,42.41,6
2019-01-12,167,67,100,38.05,2
2019-01-13,177,77,100,40.55,3
2019-01-14,173,76,97,42.9,2
2019-01-15,179,82,97,40.21,6
2019-01-16,164,73,91,41.17,2
2019-01-17,180,75,105,41.21,2
2019-01-18,204,80,124,39.21,6
2019-01-19,164,74,90,39.77,3
2019-01-20,168,75,93,37.27,2
2019-01-21,185,78,107,40.83,6
2019-01-22,183,72,111,42.28,6
2019-01-23,167,85,82,40.05,2
2019-01-24,166,76,90,43.09,6
2019-01-25,159,80,79,41.2,2
2019-01-26,162,71,91,38.72,2
2019-01-27,193,87,106,38.25,3
2019-01-28,190,81,109,40.35,2
2019-01-29,187,81,106,39.77,2
2019-01-30,181,91,90,43.36,2
2019-01-31,194,94,100,41.71,3
2019-02-01,198,69,129,42.59,6
2019-02-02,160,72,88,40.58,2
2019-02-03,196,97,99,40.2,2
2019-02-04,193,88,105,41.88,6
2019-02-05,181,78,103,38.1,2
2019-02-06,197,81,116,42.28,2
2019-02-07,162,79,83,41.43,6
2019-02-08,172,82,90,40.28,6
2019-02-09,160,76,84,39.29,6
2019-02-10,139,60,79,41.52,3
2019-02-11,168,69,99,40.8,3
2019-02-12,198,93,105,39.38,3
2019-02-13,167,84,83,37.71,3
2019-02-14,184,91,93,42.9,2
2019-02-15,215,87,128,40.73,2
2019-02-16,150,54,96,41.38,6
2019-02-17,197,91,106,40.53,2
2019-02-18,177,87,90,38.34,6
2019-02-19,158,62,96,41.34,3
2019-02-20,175,76,99,39.11,2
2019-02-21,187,86,101,39.42,2
2019-02-22,150,58,92,40.75,6
2019-02-23,176,70,106,40.18,2
2019-02-24,177,81,96,39.54,2
2019-02-25,186,77,109,43.06,6
2019-02-26,190,81,109,40.33,2
2019-02-27,188,73,115,44.25,6
2019-02-28,172,82,90,42.1,6
2019-03-01,209,91,118,38.51,2
2019-03-02,204,83,121,41.33,6
2019-03-03,184,73,111,40.37,6
2019-03-04,189,70,119,40.46,6
2019-03-05,185,78,107,42.32,6
2019-03-06,176,82,94,41.01,2
2019-03-07,192,82,110,41.86,3
2019-03-08,191,87,104,42.06,6
2019-03-09,192,73,119,42.3,3
2019-03-10,179,81,98,37.92,2
2019-03-11,212,87,125,40.91,6
2019-03-12,189,98,91,40.2,6
2019-03-13,220,98,122,41.27,6
2019-03-14,210,115,95,40.26,2
2019-03-15,214,84,130,42.3,6
2019-03-16,193,79,114,39.22,2
2019-03-17,208,86,122,38.68,2
2019-03-18,209,93,116,40.21,2
2019-03-19,191,76,115,39.39,6
2019-03-20,221,92,129,40.05,3
2019-03-21,228,108,120,40.64,6
2019-03-22,155,72,83,41.39,2
2019-03-23,195,84,111,41.19,6
2019-03-24,200,96,104,39.3,6
2019-03-25,184,86,98,39.44,2
2019-03-26,185,77,108,39.68,2
2019-03-27,204,104,100,40.75,2
2019-03-28,199,83,116,41.05,2
2019-03-29,208,87,121,38.95,3
2019-03-30,167,71,96,38.86,2
2019-03-31,160,67,93,39.81,2
2019-04-01,215,96,119,43.02,6
2019-04-02,164,68,96,41.29,6
2019-04-03,204,100,104,40.56,2
2019-04-04,194,86,108,39.2,2
2019-04-05,205,92,113,40.73,6
2019-04-06,197,89,108,40.7,6
2019-04-07,204,91,113,38.51,2
2019-04-08,217,100,117,39.4,2
2019-04-09,196,90,106,40.46,6
2019-04-10,199,95,104,41.0,6
2019-04-11,178,81,97,41.48,2
2019-04-12,199,78,121,43.32,6
2019-04-13,144,64,80,40.07,2
2019-04-14,178,62,116,40.53,2
2019-04-15,204,88,116,40.05,2
2019-04-16,187,92,95,41.33,2
2019-04-17,190,90,100,39.24,2
2019-04-18,175,79,96,41.35,2
2019-04-19,211,91,120,39.12,6
2019-04-20,167,67,100,39.28,3
2019-04-21,183,85,98,39.02,3
2019-04-22,230,108,122,41.63,2
2019-04-23,175,77,98,41.09,3
2019-04-24,181,75,106,39.49,6
2019-04-25,186,85,101,38.87,3
2019-04-26,213,89,124,41.76,6
2019-04-27,184,90,94,42.19,2
2019-04-28,201,97,104,39.54,2
2019-04-29,247,136,111,40.29,6
2019-04-30,195,86,109,39.73,2
2019-05-01,196,103,93,39.39,2
2019-05-02,181,75,106,40.13,3
2019-05-03,199,86,113,40.08,2
2019-05-04,189,80,109,41.6,6
2019-05-05,189,82,107,39.3,2
2019-05-06,222,105,117,43.84,2
2019-05-07,197,98,99,43.28,2
2019-05-08,181,97,84,42.01,6
2019-05-09,154,78,76,41.51,2
2019-05-10,206,92,114,39.22,6
2019-05-11,175,85,90,41.05,2
2019-05-12,185,75,110,39.49,2
2019-05-13,193,93,100,40.67,2
2019-05-14,153,74,79,39.76,6
2019-05-15,163,82,81,40.88,2
2019-05-16,204,97,107,41.47,2
2019-05-17,229,93,136,39.3,6
2019-05-18,166,82,84,38.84,2
2019-05-19,190,87,103,40.52,2
2019-05-20,224,114,110,40.85,2
2019-05-21,214,90,124,40.17,2
2019-05-22,196,87,109,39.88,6
2019-05-23,197,92,105,41.38,6
2019-05-24,226,100,126,40.01,2
2019-05-25,199,82,117,39.77,2
2019-05-26,190,88,102,38.71,3
2019-05-27,188,83,105,38.7,3
2019-05-28,231,97,134,40.36,2
2019-05-29,191,87,104,39.54,2
2019-05-30,171,89,82,40.06,6
2019-05-31,246,100,146,42.14,6
2019-06-01,194,87,107,40.8,6
2019-06-02,208,89,119,38.62,2
2019-06-03,220,112,108,40.11,2
2019-06-04,202,97,105,41.09,6
2019-06-05,223,104,119,40.83,2
2019-06-06,213,93,120,40.23,6
2019-06-07,216,96,120,39.99,2
2019-06-08,207,94,113,36.41,3
2019-06-09,201,88,113,41.31,2
2019-06-10,211,104,107,39.98,2
2019-06-11,181,81,100,43.02,2
2019-06-12,199,88,111,40.52,6
2019-06-13,212,97,115,38.86,3
2019-06-14,231,93,138,38.87,2
2019-06-15,220,93,127,39.05,3
2019-06-16,158,61,97,40.0,2
2019-06-17,205,97,108,40.67,2
2019-06-18,237,108,129,38.49,2
2019-06-19,212,95,117,38.6,6
2019-06-20,219,86,133,39.7,2
2019-06-21,210,93,117,39.87,2
2019-06-22,213,103,110,38.64,3
2019-06-23,197,82,115,40.69,2
2019-06-24,236,110,126,40.4,2
2019-06-25,214,90,124,38.17,2
2019-06-26,229,106,123,40.6,2
2019-06-27,201,74,127,40.44,2
2019-06-28,240,107,133,38.95,6
2019-06-29,192,84,108,38.52,2
2019-06-30,219,93,126,38.01,3
2019-07-01,242,107,135,42.96,2
2019-07-02,207,104,103,40.75,2
2019-07-03,193,73,120,40.0,2
2019-07-04,185,70,115,41.63,2
2019-07-05,244,122,122,42.07,2
2019-07-06,194,82,112,39.26,3
2019-07-07,171,69,102,40.14,6
