Date,Tot_Crime_Count,Victim_Female,Victim_Male,Victim_Age,Victim_Race
2019-07-08,269,129,140,37.65,2
2019-07-09,218,99,119,41.82,3
2019-07-10,200,89,111,39.38,6
2019-07-11,239,93,146,41.83,2
2019-07-12,220,111,109,37.6,6
2019-07-13,193,99,94,40.79,2
2019-07-14,191,81,110,39.16,2
2019-07-15,202,88,114,39.28,6
2019-07-16,207,98,109,41.3,2
2019-07-17,206,97,109,40.88,6
2019-07-18,204,88,116,42.23,2
2019-07-19,223,113,110,39.22,2
2019-07-20,197,82,115,39.9,2
2019-07-21,195,80,115,37.84,6
2019-07-22,215,107,108,38.66,2
2019-07-23,201,95,106,37.87,2
2019-07-24,156,68,88,40.23,6
2019-07-25,191,78,113,41.53,6
2019-07-26,209,103,106,39.44,2
2019-07-27,183,71,112,39.72,3
2019-07-28,187,77,110,40.59,3
2019-07-29,257,112,145,40.83,2
2019-07-30,208,91,117,39.63,2
2019-07-31,203,97,106,38.98,2
2019-08-01,201,91,110,40.61,2
2019-08-02,232,126,106,40.47,2
2019-08-03,191,71,120,39.98,2
2019-08-04,195,80,115,36.79,2
2019-08-05,255,129,126,39.18,2
2019-08-06,231,101,130,40.35,6
2019-08-07,201,89,112,40.32,6
2019-08-08,220,102,118,39.89,2
2019-08-09,197,92,105,41.7,2
2019-08-10,202,85,117,39.02,2
2019-08-11,207,89,118,36.28,2
2019-08-12,253,106,147,42.42,2
2019-08-13,203,90,113,41.32,2
2019-08-14,205,88,117,40.51,2
2019-08-15,200,98,102,40.7,2
2019-08-16,227,101,126,39.63,2
2019-08-17,216,102,114,40.07,2
2019-08-18,215,87,128,40.51,6
2019-08-19,213,95,118,41.96,2
2019-08-20,195,76,119,41.02,2
2019-08-21,213,98,115,38.71,2
2019-08-22,197,86,111,38.68,2
2019-08-23,192,93,99,41.28,3
2019-08-24,217,81,136,39.12,3
2019-08-25,182,71,111,38.7,2
2019-08-26,208,100,108,37.81,6
2019-08-27,207,93,114,40.1,6
2019-08-28,208,104,104,39.3,6
2019-08-29,210,89,121,39.23,3
2019-08-30,181,85,96,41.6,2
2019-08-31,186,66,120,40.98,3
2019-09-01,183,76,107,37.97,2
2019-09-02,212,87,125,39.5,2
2019-09-03,236,128,108,39.53,2
2019-09-04,211,88,123,40.78,3
2019-09-05,224,102,122,38.73,2
2019-09-06,205,71,134,40.05,6
2019-09-07,153,70,83,39.74,6
2019-09-08,181,76,105,37.19,2
2019-09-09,234,102,132,37.96,2
2019-09-10,204,92,112,42.02,2
2019-09-11,190,90,100,41.95,2
2019-09-12,199,85,114,41.3,6
2019-09-13,196,79,117,40.93,2
2019-09-14,203,82,121,37.6,3
2019-09-15,180,70,110,38.18,3
2019-09-16,212,94,118,37.67,3
2019-09-17,182,65,117,38.51,3
2019-09-18,178,81,97,39.84,2
2019-09-19,194,77,117,38.03,2
2019-09-20,187,75,112,38.85,3
2019-09-21,201,86,115,42.02,2
2019-09-22,200,88,112,37.62,2
2019-09-23,221,100,121,40.12,2
2019-09-24,237,99,138,40.08,2
2019-09-25,189,88,101,39.97,3
2019-09-26,225,107,118,39.7,6
2019-09-27,196,85,111,39.94,6
2019-09-28,195,97,98,38.37,2
2019-09-29,208,92,116,39.7,2
2019-09-30,226,91,135,39.6,2
2019-10-01,201,88,113,41.73,2
2019-10-02,223,108,115,39.12,2
2019-10-03,185,83,102,42.85,2
2019-10-04,195,85,110,42.98,3
2019-10-05,185,85,100,39.21,2
2019-10-06,188,64,124,37.88,3
2019-10-07,214,93,121,41.1,2
2019-10-08,208,99,109,39.4,2
2019-10-09,195,91,104,40.46,6
2019-10-10,179,87,92,40.16,6
2019-10-11,182,84,98,41.54,2
2019-10-12,179,84,95,39.55,2
2019-10-13,206,88,118,39.07,2
2019-10-14,196,95,101,38.69,3
2019-10-15,231,119,112,40.77,6
2019-10-16,223,116,107,44.39,6
2019-10-17,242,119,123,38.5,6
2019-10-18,227,110,117,38.39,3
2019-10-19,191,85,106,39.21,2
2019-10-20,194,107,87,38.36,2
2019-10-21,178,75,103,39.03,2
2019-10-22,197,79,118,39.73,6
2019-10-23,164,79,85,40.21,2
2019-10-24,157,64,93,38.8,2
2019-10-25,172,74,98,39.98,3
2019-10-26,172,74,98,41.55,2
2019-10-27,166,67,99,38.18,3
2019-10-28,197,94,103,37.62,6
2019-10-29,181,72,109,39.35,3
2019-10-30,167,75,92,40.3,3
2019-10-31,155,56,99,41.04,2
2019-11-01,188,78,110,39.99,6
2019-11-02,161,59,102,39.91,2
2019-11-03,181,85,96,42.56,3
2019-11-04,209,100,109,39.57,6
2019-11-05,193,88,105,41.46,2
2019-11-06,197,90,107,40.45,2
2019-11-07,178,88,90,42.88,6
2019-11-08,175,88,87,41.02,2
2019-11-09,154,60,94,40.64,3
2019-11-10,188,74,114,38.11,3
2019-11-11,192,99,93,40.06,6
2019-11-12,180,80,100,39.87,3
2019-11-13,172,76,96,36.67,6
2019-11-14,196,83,113,40.28,6
2019-11-15,212,77,135,39.78,2
2019-11-16,154,58,96,40.33,3
2019-11-17,157,68,89,37.11,3
2019-11-18,213,97,116,38.06,3
2019-11-19,176,77,99,40.94,3
2019-11-20,226,93,133,39.88,2
2019-11-21,203,87,116,40.02,3
2019-11-22,205,100,105,39.84,2
2019-11-23,179,83,96,41.92,6
2019-11-24,177,83,94,38.8,3
2019-11-25,202,88,114,39.14,2
2019-11-26,199,81,118,41.78,2
2019-11-27,166,80,86,39.29,2
2019-11-28,124,43,81,38.19,3
2019-11-29,157,73,84,39.33,3
2019-11-30,192,79,113,39.09,2
2019-12-01,164,74,90,39.11,2
2019-12-02,194,96,98,40.74,6
2019-12-03,201,92,109,39.9,2
2019-12-04,186,91,95,39.74,6
2019-12-05,176,78,98,39.91,2
2019-12-06,190,78,112,40.56,2
2019-12-07,158,68,90,39.21,2
2019-12-08,169,70,99,40.69,2
2019-12-09,195,90,105,37.82,3
2019-12-10,183,82,101,38.57,6
2019-12-11,205,90,115,40.56,2
2019-12-12,199,93,106,39.91,6
2019-12-13,204,90,114,41.89,6
2019-12-14,199,87,112,39.09,2
2019-12-15,194,93,101,38.22,3
2019-12-16,250,102,148,40.69,3
2019-12-17,187,89,98,39.84,3
2019-12-18,196,84,112,39.86,2
2019-12-19,176,76,100,40.39,6
2019-12-20,213,88,125,40.04,3
2019-12-21,180,84,96,36.88,3
2019-12-22,159,55,104,42.71,3
2019-12-23,224,106,118,41.07,2
2019-12-24,153,74,79,37.95,6
2019-12-25,168,75,93,40.09,3
2019-12-26,188,85,103,39.88,2
2019-12-27,174,76,98,39.29,2
2019-12-28,203,84,119,39.93,2
2019-12-29,188,82,106,37.23,2
2019-12-30,220,93,127,38.65,6
2019-12-31,222,96,126,40.0,2
2020-01-01,189,78,111,39.24,2
2020-01-02,230,100,130,38.91,2
2020-01-03,178,74,104,42.17,2
2020-01-04,188,76,112,39.94,3
2020-01-05,166,74,92,38.24,3
2020-01-06,230,103,127,40.6,6
2020-01-07,229,102,127,41.65,2
2020-01-08,169,77,92,41.77,2
2020-01-09,187,86,101,40.39,2
2020-01-10,178,70,108,41.52,2
2020-01-11,161,57,104,41.04,2
2020-01-12,160,66,94,40.29,3
2020-01-13,177,91,86,39.71,2
2020-01-14,171,83,88,40.62,2
2020-01-15,186,79,107,40.31,6
2020-01-16,192,90,102,38.16,2
2020-01-17,170,68,102,39.16,3
2020-01-18,148,56,92,39.91,3
2020-01-19,131,59,72,39.17,2
2020-01-20,183,76,107,39.36,2
2020-01-21,204,92,112,41.81,2
2020-01-22,160,76,84,39.86,6
2020-01-23,190,85,105,40.54,6
2020-01-24,180,69,111,41.46,2
2020-01-25,179,82,97,41.28,6
2020-01-26,167,73,94,37.47,2
2020-01-27,207,92,115,38.97,3
2020-01-28,179,75,104,37.69,6
2020-01-29,191,67,124,39.5,3
2020-01-30,182,81,101,38.35,6
2020-01-31,214,99,115,40.21,3
2020-02-01,177,82,95,40.5,2
2020-02-02,186,81,105,39.15,2
2020-02-03,185,91,94,39.17,2
2020-02-04,210,89,121,40.54,6
2020-02-05,183,84,99,39.63,2
2020-02-06,180,80,100,39.66,2
2020-02-07,178,73,105,41.1,6
2020-02-08,189,70,119,38.74,6
2020-02-09,173,62,111,37.88,6
2020-02-10,169,80,89,40.34,2
2020-02-11,167,64,103,40.7,6
2020-02-12,184,85,99,39.93,6
2020-02-13,188,83,105,40.59,6
2020-02-14,195,93,102,41.37,3
2020-02-15,155,67,88,37.59,3
2020-02-16,192,78,114,37.91,2
2020-02-17,186,80,106,38.82,3
2020-02-18,183,85,98,40.32,2
2020-02-19,192,81,111,40.43,2
2020-02-20,172,69,103,42.54,2
2020-02-21,175,69,106,39.0,3
2020-02-22,170,68,102,40.64,2
2020-02-23,165,67,98,39.23,3
2020-02-24,244,102,142,41.48,6
2020-02-25,175,77,98,40.94,6
2020-02-26,181,82,99,40.29,3
2020-02-27,181,87,94,41.34,2
2020-02-28,175,94,81,38.14,3
2020-02-29,176,67,109,37.34,2
2020-03-01,157,58,99,40.94,2
2020-03-02,195,97,98,42.83,2
2020-03-03,175,80,95,40.46,6
2020-03-04,176,91,85,40.41,6
2020-03-05,226,86,140,40.5,2
2020-03-06,197,80,117,40.97,2
2020-03-07,166,63,103,37.95,3
2020-03-08,160,59,101,36.8,3
2020-03-09,175,72,103,40.26,2
2020-03-10,164,75,89,42.16,2
2020-03-11,179,91,88,40.98,2
2020-03-12,176,83,93,41.19,2
2020-03-13,188,85,103,40.74,2
2020-03-14,144,62,82,38.81,6
2020-03-15,179,80,99,38.96,3
2020-03-16,181,73,108,39.16,3
2020-03-17,185,82,103,38.72,2
2020-03-18,175,81,94,39.74,2
2020-03-19,186,77,109,40.3,3
2020-03-20,163,72,91,42.25,3
2020-03-21,150,70,80,39.58,2
2020-03-22,136,68,68,40.2,2
2020-03-23,160,74,86,42.68,2
2020-03-24,140,58,82,42.24,2
2020-03-25,133,63,70,42.61,2
2020-03-26,153,77,76,38.97,2
2020-03-27,176,85,91,40.25,2
2020-03-28,146,57,89,37.82,2
2020-03-29,139,62,77,39.87,2
2020-03-30,159,66,93,38.17,3
2020-03-31,159,69,90,42.75,2
2020-04-01,127,51,76,41.01,2
2020-04-02,182,72,110,41.48,2
2020-04-03,161,73,88,40.24,2
2020-04-04,100,41,59,37.86,2
2020-04-05,149,67,82,38.48,2
2020-04-06,198,98,100,39.55,2
2020-04-07,166,69,97,40.62,6
2020-04-08,151,62,89,42.09,2
2020-04-09,162,68,94,40.68,2
2020-04-10,167,84,83,40.29,2
2020-04-11,144,54,90,40.58,2
2020-04-12,147,64,83,38.5,2
2020-04-13,165,81,84,38.39,3
2020-04-14,168,93,75,38.21,2
2020-04-15,156,68,88,39.26,2
2020-04-16,180,72,108,38.36,2
2020-04-17,176,71,105,40.06,2
2020-04-18,164,70,94,40.7,3
2020-04-19,153,64,89,41.04,3
2020-04-20,165,68,97,39.71,2
2020-04-21,174,72,102,38.57,2
2020-04-22,186,84,102,38.18,3
2020-04-23,194,72,122,39.87,3
2020-04-24,222,97,125,39.38,2
2020-04-25,164,67,97,40.41,3
2020-04-26,163,72,91,39.83,2
2020-04-27,187,86,101,38.78,2
2020-04-28,174,77,97,39.51,2
2020-04-29,179,74,105,41.15,2
2020-04-30,186,85,101,39.62,2
2020-05-01,208,89,119,38.86,2
2020-05-02,169,79,90,41.94,2
2020-05-03,185,79,106,38.21,2
2020-05-04,208,76,132,41.2,2
2020-05-05,194,83,111,42.83,2
2020-05-06,192,85,107,40.74,2
2020-05-07,201,83,118,38.8,2
2020-05-08,208,91,117,38.95,6
2020-05-09,165,74,91,40.41,6
2020-05-10,157,66,91,40.11,2
2020-05-11,187,74,113,38.82,2
2020-05-12,158,66,92,41.56,2
2020-05-13,177,82,95,39.35,2
2020-05-14,206,85,121,39.63,2
2020-05-15,193,74,119,41.25,2
2020-05-16,149,48,101,41.16,2
2020-05-17,157,78,79,39.61,2
2020-05-18,203,99,104,39.59,2
2020-05-19,171,75,96,39.23,2
2020-05-20,164,88,76,39.93,2
2020-05-21,191,87,104,39.97,2
2020-05-22,204,91,113,40.31,2
2020-05-23,177,68,109,42.97,6
2020-05-24,154,67,87,39.53,2
2020-05-25,162,79,83,38.7,2
2020-05-26,169,61,108,39.47,6
2020-05-27,202,94,108,38.23,2
2020-05-28,159,64,95,41.87,2
2020-05-29,194,100,94,38.77,2
2020-05-30,171,72,99,38.33,2
2020-05-31,170,76,94,39.61,2
2020-06-01,191,80,111,39.25,2
2020-06-02,182,81,101,40.35,2
2020-06-03,203,84,119,39.15,2
2020-06-04,193,93,100,38.3,3
2020-06-05,189,78,111,40.0,2
2020-06-06,190,74,116,40.15,2
2020-06-07,178,82,96,38.08,2
2020-06-08,213,91,122,41.62,2
2020-06-09,207,90,117,39.4,2
2020-06-10,180,84,96,39.83,2
2020-06-11,193,94,99,39.06,2
2020-06-12,183,83,100,40.53,2
2020-06-13,159,78,81,39.71,2
2020-06-14,205,96,109,38.73,2
2020-06-15,228,106,122,38.56,2
2020-06-16,221,93,128,41.07,2
2020-06-17,191,79,112,39.07,2
2020-06-18,191,85,106,38.97,2
2020-06-19,186,77,109,39.33,2
2020-06-20,193,83,110,40.07,2
2020-06-21,174,80,94,39.28,2
2020-06-22,212,94,118,39.27,2
2020-06-23,216,94,122,42.12,2
2020-06-24,233,110,123,41.03,2
2020-06-25,198,78,120,40.58,2
2020-06-26,207,98,109,39.72,3
2020-06-27,172,69,103,40.81,2
2020-06-28,168,73,95,38.94,2
2020-06-29,217,92,125,40.99,2
2020-06-30,199,82,117,39.93,2
2020-07-01,236,104,132,41.78,2
2020-07-02,198,85,113,41.39,2
2020-07-03,225,101,124,39.81,2
2020-07-04,208,90,118,39.08,3
2020-07-05,221,93,128,40.05,2
2020-07-06,213,79,134,38.98,2
2020-07-07,232,109,123,39.4,2
2020-07-08,206,94,112,42.32,2
2020-07-09,194,91,103,38.59,2
2020-07-10,220,90,130,39.45,6
2020-07-11,177,83,94,39.99,2
2020-07-12,183,80,103,41.13,2
2020-07-13,204,75,129,39.18,2
2020-07-14,193,88,105,39.99,2
2020-07-15,189,86,103,40.24,2
2020-07-16,198,100,98,38.67,2
2020-07-17,203,90,113,40.0,2
2020-07-18,183,88,95,38.9,6
2020-07-19,173,75,98,38.82,3
2020-07-20,209,94,115,40.67,2
2020-07-21,216,103,113,39.4,2
2020-07-22,207,97,110,41.41,2
2020-07-23,209,91,118,40.41,2
2020-07-24,189,81,108,41.76,2
2020-07-25,195,97,98,38.47,2
2020-07-26,210,79,131,38.1,3
2020-07-27,215,89,126,41.17,6
2020-07-28,223,95,128,38.9,2
2020-07-29,186,85,101,39.26,6
2020-07-30,210,91,119,38.03,2
2020-07-31,192,84,108,39.26,2
2020-08-01,185,82,103,38.36,2
2020-08-02,156,73,83,37.99,2
2020-08-03,225,113,112,40.21,2
2020-08-04,214,104,110,39.27,2
2020-08-05,201,88,113,38.73,3
2020-08-06,176,81,95,38.01,2
2020-08-07,220,92,128,39.02,2
2020-08-08,178,84,94,38.9,2
2020-08-09,186,91,95,38.68,3
2020-08-10,221,95,126,38.88,2
2020-08-11,228,122,106,39.25,2
2020-08-12,222,96,126,40.27,2
2020-08-13,200,91,109,38.94,2
2020-08-14,199,99,100,40.04,3
2020-08-15,181,89,92,38.02,2
2020-08-16,172,64,108,40.68,2
2020-08-17,194,83,111,38.49,2
2020-08-18,209,88,121,38.89,2
2020-08-19,191,101,90,40.53,2
2020-08-20,209,96,113,40.05,2
2020-08-21,221,97,124,39.01,2
2020-08-22,205,106,99,37.36,2
2020-08-23,194,100,94,38.35,3
2020-08-24,223,112,111,40.77,2
2020-08-25,211,82,129,39.88,2
2020-08-26,243,105,138,41.88,2
2020-08-27,211,93,118,40.07,2
2020-08-28,198,92,106,38.71,2
2020-08-29,194,88,106,38.92,6
2020-08-30,183,81,102,38.56,3
2020-08-31,190,95,95,38.56,2
2020-09-01,186,83,103,38.95,2
2020-09-02,193,76,117,39.99,2
2020-09-03,179,93,86,41.28,2
2020-09-04,198,82,116,38.38,2
2020-09-05,150,63,87,40.71,2
2020-09-06,167,74,93,38.04,2
2020-09-07,181,82,99,38.85,2
2020-09-08,239,103,136,39.83,2
2020-09-09,215,101,114,42.16,2
2020-09-10,180,79,101,39.38,2
2020-09-11,205,86,119,38.27,2
2020-09-12,154,65,89,38.62,6
2020-09-13,160,58,102,38.09,2
2020-09-14,249,116,133,38.35,2
2020-09-15,242,107,135,38.48,2
2020-09-16,218,102,116,40.24,2
2020-09-17,214,99,115,39.29,2
2020-09-18,221,109,112,39.86,2
2020-09-19,172,72,100,40.65,2
2020-09-20,173,62,111,40.18,2
2020-09-21,225,117,108,40.16,3
2020-09-22,184,65,119,40.52,6
2020-09-23,190,89,101,38.64,2
2020-09-24,196,85,111,41.99,2
2020-09-25,203,82,121,42.9,6
2020-09-26,140,60,80,39.83,2
2020-09-27,183,87,96,37.15,3
2020-09-28,211,101,110,40.75,2
2020-09-29,224,74,150,39.88,2
2020-09-30,178,72,106,40.33,2
2020-10-01,203,86,117,39.34,2
2020-10-02,207,91,116,40.72,6
2020-10-03,185,79,106,41.69,3
2020-10-04,222,93,129,39.11,3
2020-10-05,234,102,132,41.2,6
2020-10-06,197,91,106,39.62,2
2020-10-07,205,100,105,39.01,2
2020-10-08,208,96,112,39.45,2
2020-10-09,228,95,133,39.8,3
2020-10-10,175,71,104,39.69,2
2020-10-11,171,76,95,37.53,3
2020-10-12,224,90,134,38.85,2
2020-10-13,184,76,108,39.2,2
2020-10-14,217,98,119,39.33,2
2020-10-15,194,93,101,37.95,3
2020-10-16,196,75,121,39.46,2
2020-10-17,185,85,100,35.51,2
2020-10-18,186,75,111,39.27,3
2020-10-19,240,116,124,39.32,3
2020-10-20,205,88,117,39.98,2
2020-10-21,229,97,132,39.59,6
2020-10-22,242,109,133,39.89,2
2020-10-23,195,84,111,39.31,3
2020-10-24,192,82,110,42.05,3
2020-10-25,175,95,80,38.06,2
2020-10-26,189,81,108,39.61,3
2020-10-27,168,71,97,41.68,2
2020-10-28,185,75,110,40.66,6
2020-10-29,223,88,135,41.48,2
2020-10-30,179,68,111,41.08,2
2020-10-31,169,74,95,39.18,2
2020-11-01,202,96,106,36.8,2
2020-11-02,217,92,125,39.12,2
2020-11-03,210,104,106,40.29,2
2020-11-04,180,78,102,38.71,2
2020-11-05,186,72,114,39.56,2
2020-11-06,190,75,115,39.55,2
2020-11-07,185,78,107,39.89,2
2020-11-08,196,85,111,37.47,2
2020-11-09,224,115,109,39.32,2
2020-11-10,206,97,109,38.2,3
2020-11-11,210,91,119,40.39,2
2020-11-12,185,78,107,39.62,2
2020-11-13,181,83,98,40.07,3
2020-11-14,191,80,111,38.78,3
2020-11-15,182,77,105,37.74,3
2020-11-16,221,99,122,38.18,2
2020-11-17,199,92,107,38.61,2
2020-11-18,178,95,83,39.81,2
2020-11-19,182,79,103,38.91,2
2020-11-20,231,89,142,38.06,6
2020-11-21,167,73,94,39.9,6
2020-11-22,194,97,97,37.98,2
2020-11-23,224,91,133,39.86,3
2020-11-24,198,93,105,39.35,2
2020-11-25,185,67,118,39.96,3
2020-11-26,123,48,75,37.64,3
2020-11-27,177,85,92,38.2,2
2020-11-28,179,73,106,37.08,2
2020-11-29,166,74,92,38.69,3
2020-11-30,224,101,123,40.58,2
2020-12-01,191,82,109,38.1,2
2020-12-02,195,87,108,37.88,2
2020-12-03,236,99,137,38.1,3
2020-12-04,211,96,115,39.18,2
2020-12-05,185,76,109,37.79,2
2020-12-06,176,71,105,38.53,2
2020-12-07,222,92,130,41.06,6
2020-12-08,238,101,137,40.17,2
2020-12-09,182,74,108,39.32,6
2020-12-10,191,90,101,40.28,2
2020-12-11,193,89,104,38.83,2
2020-12-12,173,73,100,39.25,2
2020-12-13,172,63,109,40.16,2
2020-12-14,179,90,89,40.35,2
2020-12-15,201,91,110,39.99,2
2020-12-16,203,82,121,40.48,3
2020-12-17,192,75,117,37.72,2
2020-12-18,210,92,118,39.21,2
2020-12-19,166,72,94,38.19,6
2020-12-20,183,66,117,37.04,2
2020-12-21,215,104,111,38.17,2
2020-12-22,212,90,122,39.7,2
2020-12-23,203,83,120,42.73,6
2020-12-24,163,66,97,41.28,2
2020-12-25,132,52,80,40.86,2
2020-12-26,201,96,105,39.93,2
2020-12-27,184,75,109,37.69,2
2020-12-28,198,76,122,40.15,6
2020-12-29,199,87,112,39.64,6
2020-12-30,172,68,104,39.54,3
2020-12-31,174,72,102,39.26,2
2021-01-01,225,89,136,38.19,2
2021-01-02,198,85,113,39.24,2
2021-01-03,177,86,91,37.77,2
2021-01-04,218,104,114,40.81,2
2021-01-05,189,73,116,40.3,2
2021-01-06,193,72,121,41.46,6
2021-01-07,180,84,96,38.41,2
2021-01-08,162,78,84,40.42,6
2021-01-09,142,58,84,40.68,2
2021-01-10,117,47,70,35.83,3
2021-01-11,172,87,85,38.28,2
2021-01-12,175,71,104,37.6,2
2021-01-13,180,82,98,39.02,2
2021-01-14,200,85,115,39.62,2
2021-01-15,197,77,120,39.85,2
2021-01-16,166,68,98,38.6,3
2021-01-17,180,83,97,41.62,2
2021-01-18,213,103,110,41.77,2
2021-01-19,201,96,105,41.03,2
2021-01-20,151,68,83,38.85,2
2021-01-21,178,81,97,39.64,3
2021-01-22,176,71,105,39.05,2
2021-01-23,170,50,120,37.94,2
2021-01-24,162,73,89,35.6,2
2021-01-25,205,79,126,39.13,3
2021-01-26,179,83,96,40.17,2
2021-01-27,167,67,100,41.37,2
2021-01-28,176,70,106,40.13,2
2021-01-29,196,77,119,39.73,2
2021-01-30,193,88,105,39.55,2
2021-01-31,173,72,101,37.91,2
2021-02-01,188,79,109,40.07,2
2021-02-02,159,78,81,40.84,2
2021-02-03,164,75,89,41.12,2
2021-02-04,197,83,114,38.01,2
2021-02-05,198,98,100,40.87,6
2021-02-06,177,74,103,40.55,3
2021-02-07,164,75,89,40.2,2
2021-02-08,185,74,111,37.48,2
2021-02-09,154,76,78,39.16,2
2021-02-10,161,57,104,36.75,2
2021-02-11,154,64,90,38.17,2
2021-02-12,150,66,84,39.3,6
2021-02-13,143,74,69,37.55,2
2021-02-14,77,35,42,41.17,2
2021-02-15,90,35,55,39.92,2
2021-02-16,97,35,62,44.66,2
2021-02-17,84,39,45,45.52,2
2021-02-18,121,40,81,42.24,2
2021-02-19,176,63,113,39.74,2
2021-02-20,154,62,92,36.94,2
2021-02-21,178,69,109,37.51,2
2021-02-22,202,97,105,39.24,2
2021-02-23,193,98,95,42.74,2
2021-02-24,189,80,109,39.02,2
2021-02-25,189,93,96,38.23,2
2021-02-26,187,89,98,40.12,2
2021-02-27,171,57,114,38.82,2
2021-02-28,167,81,86,38.71,2
2021-03-01,224,102,122,38.31,2
2021-03-02,199,96,103,39.37,3
2021-03-03,176,75,101,39.76,3
2021-03-04,199,87,112,40.11,2
2021-03-05,201,85,116,38.48,2
2021-03-06,175,77,98,39.98,2
2021-03-07,192,76,116,37.42,2
2021-03-08,196,86,110,38.63,2
2021-03-09,190,104,86,37.98,2
2021-03-10,159,76,83,42.64,2
2021-03-11,184,89,95,39.49,3
2021-03-12,175,83,92,38.5,2
2021-03-13,199,89,110,39.7,2
2021-03-14,195,102,93,38.24,2
2021-03-15,194,99,95,39.75,2
2021-03-16,156,82,74,38.7,2
2021-03-17,177,78,99,37.01,2
2021-03-18,169,86,83,41.06,2
2021-03-19,173,81,92,40.92,2
2021-03-20,182,78,104,38.02,2
2021-03-21,164,63,101,38.28,2
2021-03-22,178,88,90,38.19,2
2021-03-23,119,50,69,39.02,3
2021-03-24,3,1,2,59.33,2
